date,time,cage_num,band_id,mark_id,weight1 ,weight2,weight,wing_cord,tail_length,culmen_width,culmen_length,measurement_taker,body_condition,notes,NA
1/10/2022,11:57,205,A150,NA,NA,NA,122.8,161,147,12.9,19.4,CO,NA,NA,NA
1/14/2022,9:27,NA,A150,OBP,23.15,150.02,126.87,NA,NA,NA,NA,AM,NA,NA,NA
1/15/2022,12:06,205,A150,NA,23.61,142.38,118.77,156,145,13.1,19.1,NA,3,NA,NA
1/10/2022,12:00,205,A151,NA,NA,NA,116.6,160,152,12.7,19.6,CO,NA,"have animal care staff check this bird. Has weird body condidtion, fat pod on keel",NA
1/14/2022,9:25,NA,A151,OPO,24.23,141.49,117.26,NA,NA,NA,NA,CC,NA,NA,NA
1/15/2022,NA,NA,A151,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"found dead in east bird pen with broken neck, was cage 205",NA
1/10/2022,12:08,246,A152,NA,NA,NA,121.1,152,146,12.5,19.1,CO,NA,NA,NA
1/14/2022,9:33,NA,A152,GOP,23.36,144.8,121.44,NA,NA,NA,NA,CO,NA,NA,NA
1/15/2022,12:14,24,A152,NA,24.53,139.76,115.23,155,145,12,19.4,NA,4,wound on nave,NA
1/10/2022,12:20,235,A157,NA,NA,NA,118.6,157,145,12.4,20.1,CC,NA,"missing digit 4 on right foot, bald distal part of neck",NA
1/14/2022,9:36,NA,A157,BBB,24.97,141.95,116.98,NA,NA,NA,NA,CO,NA,"Missing digit on R.L, bald chest",NA
1/15/2022,11:57,235,A157,NA,24.01,136.12,112.11,157,146,12.5,20.5,NA,3,bald neck,NA
1/10/2022,11:39,288,A163,NA,NA,NA,124.5,160,151,12,19.6,AM,NA,trimmed culmen,NA
1/14/2022,9:44,NA,A163,BBO,23.12,150.75,127.63,NA,NA,NA,NA,CC,NA,NA,NA
1/15/2022,12:01,288,A163,NA,24.08,143.26,119.18,158,152,12.4,20.8,NA,3,NA,NA
1/10/2022,12:24,235,A166,NA,NA,NA,89.6,157,152,13,24.1,CC,NA,beak trim,NA
1/10/2022,12:13,246,A167,NA,NA,NA,118.5,164,147,12.1,20.5,CC,NA,"beak trim, fat on cranial aspect",NA
1/14/2022,9:27,NA,A167,POG,24.01,143.83,119.82,NA,NA,NA,NA,CO,NA,NA,NA
1/15/2022,11:54,246,A167,NA,24.03,138.68,114.65,158,149,12.6,20.6,NA,3,Fat on keel,NA
1/10/2022,11:45,288,A173,NA,NA,NA,133.7,160,147,13,20.5,AM,NA,broad chest,NA
5/12/2022,10:28,NA,A173,KKO,23.24,158.78,135.54,159,145,13,19.8,DM,4,NA,NA
5/13/2022,8:49,NA,A173,KKO,23.43,157.63,134.2,NA,NA,NA,NA,NA,4,group 2 (east,NA
5/27/2022,8:16,288,A173,KKO,23.96,144.67,120.71,NA,NA,NA,NA,NA,4,NA,NA
1/10/2022,11:50,288,A174,NA,NA,NA,147.3,157,145,13.5,19.5,AM,NA,broad chest,NA
5/12/2022,10:40,NA,A174,KKG,23.06,162.24,139.18,155,142,13.6,19.6,XF,4,NA,NA
5/13/2022,8:52,NA,A174,KKG,23.31,161.35,138.04,NA,NA,NA,NA,NA,4,group 1 (west),NA
5/27/2022,8:16,288,A174,KKG,23.97,149.02,125.05,NA,NA,NA,NA,NA,3,NA,NA
1/10/2022,9:33,233,A200,NA,NA,NA,122.6,156,148,12.3,19.7,NA,NA,"Formerly BB1212, Head scar",NA
1/18/2022,9:31,NA,A200,PGG,23.51,145.79,122.28,152,NA,12.3,NA,AM,NA,NA,NA
1/19/2022,9:23,NA,A200,PGG,23.55,143.88,120.33,NA,NA,NA,NA,NA,NA,touch up,NA
1/29/2022,9:50,NA,A200,PGG,24.39,135.89,111.5,152,148,12.3,19,XF,3,coloration on beak,NA
2/15/2022,10:53,NA,A200,PGG,23.1,136.8,113.7,153,148,13.4,19.6,NL,4,small bruise on beak,NA
3/14/2022,9:10,NA,A200,PGG,119.2,264.38,145.18,NA,NA,NA,NA,CO,3.5,pin feathers on head; touch up,NA
3/22/2022,10:30,NA,A200,PGG,23.72,139.4,115.68,153,150,12.3,19.1,DM,3.5,NA,NA
3/4/2022,9:40,NA,A200,PGG,24.33,138.55,114.22,151,150,12.4,19.6,DM,4,"bald top of head; growing back; first version weight of 158.55 but upon reading the trap book, it should be 138.55",NA
4/25/2022,9:06,NA,A200,PGG,24.17,138.16,113.99,NA,NA,NA,NA,DM,3.5,swollen eyelid - stuck in mist net for awhile,NA
4/8/2022,9:10,NA,A200,PGG,24,136.31,112.31,NA,NA,NA,NA,CC,3,NA,NA
5/12/2022,9:51,NA,A200,PGG,23.34,136.03,112.69,NA,NA,NA,NA,NL,4.5,NA,NA
5/27/2022,7:49,280,A200,PGG,24.43,134.69,110.26,NA,NA,NA,NA,NA,3,NA,NA
1/10/2022,9:48,229,BB1152,NA,NA,NA,111.7,160,151,12.8,17.9,NA,NA,NA,NA
1/15/2022,14:56,NA,BB1152,GGG,23.25,136.33,113.08,161,NA,12.1,NA,CO,NA,NA,NA
1/19/2022,9:26,NA,BB1152,GGG,23.56,133,109.44,NA,NA,NA,NA,NA,NA,NA,NA
1/29/2022,10:12,NA,BB1152,GGG,24.22,129.2,104.98,157,151,11.9,18.8,CC,4,NA,NA
2/15/2022,10:20,NA,BB1152,GGG,23.22,130.5,107.28,156,150,12.5,19.1,CC,3,curled tail feathers,NA
3/22/2022,9:50,NA,BB1152,GGG,23.9,130.7,106.8,160,151,12.5,21.7,CO,3.5,NA,NA
3/4/2022,9:22,NA,BB1152,GGG,23.19,130.65,107.46,159,148,12.8,19.2,NL,4.5,NA,NA
4/25/2022,9:48,NA,BB1152,GGG,23.25,132.1,108.85,NA,NA,NA,NA,NL,3.5,NA,NA
4/8/2022,8:53,NA,BB1152,GGG,24.08,130.54,106.46,NA,NA,NA,NA,DM,3.5,NA,NA
5/12/2022,9:42,NA,BB1152,GGG,23.69,131.56,107.87,NA,NA,NA,NA,XF,3,NA,NA
5/27/2022,7:57,100,BB1152,GGG,24.25,130.44,106.19,NA,NA,NA,NA,NA,2.5,NA,NA
1/10/2022,11:04,237,BB1155,NA,NA,NA,101.8,154,144,12.4,25.1,XF,NA,"trimmed culmen, old head wound?",NA
1/14/2022,12:18,NA,BB1155,BOB,24.21,129.2,104.99,153,NA,12.2,NA,CO,NA,NA,receeding head feathers
1/19/2022,9:57,NA,BB1155,BOB,22.88,123.43,100.55,NA,NA,NA,NA,NA,NA,NA,NA
1/29/2022,10:09,NA,BB1155,BOB,24.55,124.58,100.03,151,151,12.8,21.5,AM,3.5,NA,NA
2/15/2022,10:32,NA,BB1155,BOB,24.1,124.6,100.5,154,148,12.7,22.4,XF,3,fractured top of beak (slightly broken): low weight,NA
3/22/2022,10:43,NA,BB1155,BOB,23.43,124.56,101.13,157,143,13,21.3,XF,4,nose crusties ,NA
3/4/2022,9:49,NA,BB1155,BOB,23.22,125.46,102.24,154,141,12.5,21.5,DM,3.5,old injury/scuffed culmen,NA
4/25/2022,9:29,NA,BB1155,BOB,23.92,127.45,103.53,NA,NA,NA,NA,CO,3,skin growing over right nare; not hearing any difficulty breathing,NA
4/8/2022,8:40,NA,BB1155,BOB,24.55,126.06,101.51,NA,NA,NA,NA,NL,4,exposed nares,NA
5/12/2022,9:23,NA,BB1155,BOB,23.56,127.88,104.32,NA,NA,NA,NA,NL,3,NA,NA
5/27/2022,8:00,218,BB1155,BOB,24.58,126.82,102.24,NA,NA,NA,NA,NA,2,NA,NA
1/10/2022,11:09,237,BB1156,NA,NA,NA,123.7,152,151,13.2,21.5,XF,NA,NA,NA
1/14/2022,12:29,NA,BB1156,GOP,22.82,147.38,124.56,151,NA,13.2,NA,XF,NA,NA,NA
1/19/2022,9:54,NA,BB1156,GOP,23.27,145.28,122.01,NA,NA,NA,NA,NA,NA,NA,NA
1/29/2022,9:44,NA,BB1156,GOP,23.3,140.19,116.89,153,145,13.6,22.5,CC,4,NA,NA
2/15/2022,10:42,NA,BB1156,GOP,22.39,139.87,117.48,151,147,13.3,21.3,CO,3.5,scuffed culmen,NA
3/22/2022,10:05,NA,BB1156,GOP,23.6,139.6,116,152,145,13.5,21.8,CO,3.5,scuffed culmen; dried blood on around left nare,NA
3/4/2022,8:46,NA,BB1156,GOP,23.48,141.84,118.36,158,145,12.6,21.8,CC,4,scuff on beak,NA
4/25/2022,9:55,NA,BB1156,GOP,24.2,138.76,114.56,NA,NA,NA,NA,CC,5,NA,NA
4/8/2022,8:41,NA,BB1156,GOP,23.85,138.5,114.65,NA,NA,NA,NA,XF,3,NA,NA
5/12/2022,9:52,NA,BB1156,GOP,23.56,132.68,109.12,NA,NA,NA,NA,XF,2,NA,NA
5/27/2022,8:03,218,BB1156,GOP,23.75,137.08,113.33,NA,NA,NA,NA,NA,3,NA,NA
5/4/2022,8:40,NA,BB1156,GOP,22.95,133.85,110.9,NA,NA,NA,NA,NL,3.5,NA,NA
1/10/2022,9:21,280,BB1157,NA,NA,NA,112,157,149,12.5,19.6,NA,NA,NA,NA
1/15/2022,15:04,NA,BB1157,OOO,23.03,131.88,108.85,160,NA,12.7,NA,XF,4,NA,NA
1/19/2022,9:22,NA,BB1157,OOO,23.5,132.58,109.08,NA,NA,NA,NA,NA,NA,NA,NA
1/29/2022,10:24,NA,BB1157,OOO,22.86,129.38,106.52,155,155,12.6,20,AM,3.5,NA,NA
2/15/2022,11:07,NA,BB1157,OOO,23.6,131.4,107.8,156,154,13.5,20.3,XF,3.5,NA,NA
2/24/2022,9:14,NA,BB1157,OOO,23,133.7,110.7,NA,NA,NA,NA,NA,4/4.5,NA,NA
3/22/2022,10:01,NA,BB1157,OOO,23.13,133.48,110.35,158,151,12.7,21,CC,3,scab on head; checked by animal care,NA
3/4/2022,8:46,NA,BB1157,OOO,23.64,132.6,108.96,159,153,13.3,20.6,XF,4,wheezing,NA
4/25/2022,9:46,NA,BB1157,OOO,24,130.75,106.75,NA,NA,NA,NA,DM,4,clicky breathing,NA
4/8/2022,8:45,NA,BB1157,OOO,24.35,134.48,110.13,NA,NA,NA,NA,CC,4,panting and wheezing; few pin feathers on head,NA
5/12/2022,9:28,NA,BB1157,OOO,24.29,121.79,97.5,NA,NA,NA,NA,CC,3,wheezing,NA
5/27/2022,7:38,233,BB1157,OOO,25.34,131.8,106.46,NA,NA,NA,NA,NA,4,NA,NA
1/10/2022,10:58,268,BB1158,NA,NA,NA,110.4,155,145,12.3,20.3,XF,NA,trimmed culmen,NA
1/14/2022,14:24,NA,BB1158,BBO,23.73,136.88,113.15,156,NA,13.3,NA,AM,NA,NA,NA
1/19/2022,10:00,NA,BB1158,BBO,24.09,138.41,114.32,NA,NA,NA,NA,NA,NA,NA,NA
1/29/2022,10:27,NA,BB1158,BBO,23.96,131.6,107.64,153,146,13,19.7,CC,3,removed bird,NA
2/15/2022,10:14,NA,BB1158,BBO,23.98,133.23,109.25,154,146,13,20.2,CO,3,poopy cloaca,NA
2/7/2022,9:00,NA,BB1158,BBO,23.21,138.48,115.27,NA,NA,13.1,19.3,CO,NA,NA,NA
3/4/2022,9:07,NA,BB1158,BBO,23.08,135.64,112.56,156,149,12.9,20.7,AM,4,poopy cloaca,NA
4/25/2022,9:24,NA,BB1158,BBO,24.27,136.61,112.34,NA,NA,NA,NA,NL,3,NA,NA
4/8/2022,8:35,NA,BB1158,BBO,23.08,135.88,112.8,NA,NA,NA,NA,XF,3,head feathers growing in ,NA
5/12/2022,9:49,NA,BB1158,BBO,23.13,136.89,113.76,NA,NA,NA,NA,DM,2.5,NA,NA
5/27/2022,8:22,293,BB1158,BBO,23.82,133.49,109.67,NA,NA,NA,NA,NA,2,NA,NA
1/10/2022,11:19,300,BB1159,NA,NA,NA,115,149,143,12.8,20.3,AM,NA,NA,NA
1/21/2022,16:00,NA,BB1159,PPP,23.51,139.98,116.47,NA,NA,12.7,NA,AM +CO,3,new PPP,NA
1/29/2022,10:05,NA,BB1159,PPP,23.67,132.5,108.83,151,144,12.6,20.3,CO,4,NA,NA
2/15/2022,11:00,NA,BB1159,PPP,22.92,136.44,113.52,149,144,13.2,20.9,CO,4,NA,NA
3/22/2022,10:25,NA,BB1159,PPP,23.7,139.2,115.5,152,143,12.5,21.8,CO,4,NA,NA
3/4/2022,9:48,NA,BB1159,PPP,23.41,140.68,117.27,150,142,12.4,21.6,CC,3.5,NA,NA
4/25/2022,9:43,NA,BB1159,PPP,24.19,141.29,117.1,NA,NA,NA,NA,NL,4,NA,NA
4/8/2022,9:04,NA,BB1159,PPP,23.46,138.9,115.44,NA,NA,NA,NA,XF,4,NA,NA
5/12/2022,9:10,NA,BB1159,PPP,23.6,140.21,116.61,NA,NA,NA,NA,CO,3,NA,NA
5/27/2022,8:13,230,BB1159,PPP,24.97,141.52,116.55,NA,NA,NA,NA,NA,4,NA,NA
1/10/2022,9:55,229,BB1210,NA,NA,NA,123.2,160,158,12.2,18,NA,NA,NA,NA
1/18/2022,9:39,NA,BB1210,OPP,24.6,141.98,117.38,160,NA,12.1,NA,AM,4,NA,NA
1/19/2022,9:29,NA,BB1210,OPP,22.94,137.98,115.04,NA,NA,NA,NA,NA,NA,NA,NA
1/29/2022,9:56,NA,BB1210,OPP,22.99,131.9,108.91,162,158,12.5,17.8,XF,3.5,NA,NA
2/15/2022,10:17,NA,BB1210,OPP,23.31,136.8,113.49,157,156,12.3,18.4,DM,3.5,NA,NA
3/22/2022,9:41,NA,BB1210,OPP,24.13,145.12,120.99,160,156,12.7,20.5,XF,5,movable lump,NA
3/4/2022,9:34,NA,BB1210,OPP,23.71,147.67,123.96,162,157,12.2,18.2,CO,4.5,NA,NA
4/17/2022,8:42,NA,BB1210,OPP,23.58,155.38,131.8,NA,NA,NA,NA,XF,5,NA,NA
4/25/2022,9:20,NA,BB1210,OPP,23.32,154.09,130.77,NA,NA,NA,NA,CO,5,lipoma (vertical: 20.6 horiztontal: 20.5),NA
4/8/2022,8:55,NA,BB1210,OPP,23.56,151.43,127.87,NA,NA,NA,NA,CO,4.5,some pin feathers on head; scrape on left foot,NA
5/12/2022,9:16,NA,BB1210,OPP,24.54,158.18,133.64,NA,NA,NA,NA,CC,5,lipoma (vertical: 26.8 horizontal: 23.2),NA
5/27/2022,7:54,100,BB1210,OPP,23.72,157.29,133.57,NA,NA,NA,NA,NA,5,NA,NA
1/10/2022,9:42,229,BB1211,NA,NA,NA,125.3,155,148,12.1,18,NA,NA,"Bump above R naves (bloody) scarring behind eyes, center",NA
1/19/2022,14:50,NA,BB1211,PPO,22.68,136.28,113.6,NA,NA,NA,NA,NA,NA,new PPO,NA
1/29/2022,9:35,NA,BB1211,PPO,24.2,135.68,111.48,153,146,12,19.7,AM,3,weird tissue on top of head,NA
3/22/2022,9:47,NA,BB1211,PPO,22.43,129.75,107.32,153,142,13.1,21.2,DM,3,hard lump; bald head; checked by animal care,NA
3/4/2022,9:26,NA,BB1211,PPO,23.37,130.03,106.66,157,148,12.5,18.1,XF,3,lump on keel; cleared with Genesis and vet; healing wound on face,NA
4/25/2022,9:40,NA,BB1211,PPO,23.38,137.06,113.68,NA,NA,NA,NA,DM,3,"hematoma/lipoma (vertical: 8.6, horizontal: 7.1)",NA
4/8/2022,8:51,NA,BB1211,PPO,22.78,132.78,110,NA,NA,NA,NA,NL,3,lipoma; checked by vet,NA
5/12/2022,9:39,NA,BB1211,PPO,23.81,137.82,114.01,NA,NA,NA,NA,NL,4,lipoma (vertical:10.6 horizontal:9.1),NA
5/27/2022,7:53,100,BB1211,PPO,24.63,139.56,114.93,NA,NA,NA,NA,NA,4,NA,NA
2/15/2022,9:57,NA,BB1211,PPO,23.6,116.48,92.88,154,142,12.5,18.9,XF,3,end of beak slightly broken; low weight; was written as BB1217 double check with trap book,NA
1/10/2022,9:16,280,BB1214,NA,NA,NA,136.1,159,151,13.1,19.7,CO,NA,NA,NA
1/18/2022,9:19,NA,BB1214,OGO,23.36,159.49,136.13,158,NA,13.1,NA,CO,NA,NA,NA
1/19/2022,9:14,NA,BB1214,OGO,23.67,158.69,135.02,NA,NA,NA,NA,NA,NA,NA,NA
1/29/2022,10:47,NA,BB1214,OGO,23.85,152.06,128.21,155,149,12.8,20.5,CO,4,NA,NA
2/15/2022,10:34,NA,BB1214,OGO,24.04,152.46,128.42,154,136,12.9,19.8,CC,4,pin feathers on head,NA
3/22/2022,10:36,NA,BB1214,OGO,23.5,147.7,124.2,159,135,13.5,20.8,CC,3.4,NA,NA
3/4/2022,8:37,NA,BB1214,OGO,24.29,150.07,125.78,158,136,13.2,20.3,CC,4,NA,NA
4/17/2022,8:48,NA,BB1214,OGO,22.84,143.82,120.98,NA,NA,NA,NA,XF,3,NA,NA
4/25/2022,10:04,NA,BB1214,OGO,24.01,147.6,123.59,NA,NA,NA,NA,CC,5,NA,NA
4/8/2022,9:22,NA,BB1214,OGO,22.91,149.39,126.48,NA,NA,NA,NA,DM,3,NA,NA
5/12/2022,8:59,NA,BB1214,OGO,22.61,150.42,127.81,NA,NA,NA,NA,XF,3.5,feathers growing in on top of head,NA
5/27/2022,7:35,233,BB1214,OGO,24.47,151.76,127.29,NA,NA,NA,NA,NA,3,NA,NA
1/10/2022,9:27,233,BB1215,NA,NA,NA,119.8,155,146,13.4,18.8,NA,NA,NA,NA
1/18/2022,9:25,NA,BB1215,OBB,23.51,138.18,114.67,156,NA,13.5,NA,CO,NA,NA,NA
1/19/2022,9:17,NA,BB1215,OBB,23.96,136.28,112.32,NA,NA,NA,NA,NA,NA,NA,NA
1/29/2022,9:51,NA,BB1215,OBB,23.21,140.15,116.94,153,147,12.8,19.2,CO,3,NA,NA
2/15/2022,9:54,NA,BB1215,OBB,23.5,143.49,119.99,149,145,13.4,20,CC,2.5,NA,NA
2/24/2022,9:14,NA,BB1215,OBB,23.9,142.7,118.8,NA,NA,NA,NA,NA,3,bald spot just under beak; blue tongue,NA
3/22/2022,10:40,NA,BB1215,OBB,23.7,140.2,116.5,156,135,13.1,21,CO/NL,3,NA,NA
3/4/2022,9:14,NA,BB1215,OBB,23.67,140.71,117.04,152,145,13.5,19.4,AM,3,NA,NA
4/25/2022,9:03,NA,BB1215,OBB,22.59,142.98,120.39,NA,NA,NA,NA,CC,3.5,NA,NA
4/8/2022,8:58,NA,BB1215,OBB,24.1,142.38,118.28,NA,NA,NA,NA,DM,3,NA,NA
5/12/2022,9:28,NA,BB1215,OBB,23.43,144.09,120.66,NA,NA,NA,NA,XF,3,NA,NA
