date,time,cage_num,band_id,mark_id,weight1 ,weight2,weight,wing_cord,tail_length,culmen_width,culmen_length,measurement_taker,body_condition,notes,NA
5/27/2022,7:52,280,BB1215,OBB,23.59,142.65,119.06,NA,NA,NA,NA,NA,3,NA,NA
1/10/2022,9:37,270,BB1217,NA,NA,NA,105.1,150,140,13.3,19.8,NA,NA,Old healing/scar tissue above beak,NA
1/15/2022,14:48,NA,BB1217,(PPO),23.24,121.52,98.28,149,NA,12.7,NA,AM,3,marked after vocals,NA
1/19/2022,9:36,NA,BB1217,(PPO),23.66,113.48,89.82,NA,NA,NA,NA,NA,NA,"exclude from social perturbation experiment, weight way too low -> not enough energy to fly",NA
3/4/2022,9:53,NA,BB1218,GPO,23.5,147.76,124.26,151,142,13.2,19.8,DM/CO,3.5,bruised culmen,NA
1/10/2022,10:11,234,BB1218,NA,NA,NA,131.2,150,142,13.8,19.6,AM,NA,old head wound? Missing L toe slightly damaged wing blood feather,NA
1/15/2022,14:00,NA,BB1218,GPO,23.54,155.81,132.27,152,NA,13.4,NA,XF,NA,NA,"existing wound, blood on both wings, missing toe on left foot"
1/19/2022,9:38,NA,BB1218,GPO,23.68,149.23,125.55,NA,NA,NA,NA,NA,NA,NA,NA
1/29/2022,10:36,NA,BB1218,GPO,23.88,146.39,122.51,150,143,14.1,19.6,XF,3,missing toe,NA
2/15/2022,10:43,NA,BB1218,GPO,23,145.9,122.9,146,141,14,19.5,NL,4,NA,NA
3/22/2022,10:50,NA,BB1218,GPO,22.78,145.78,123,153,141,14.1,21.6,NL,4,scraped toes; broken feather on right wing; black spot on nose,NA
3/31/2022,8:12,NA,BB1218,GPO,23.8,151.6,127.8,NA,NA,NA,NA,CO,3.5,NA,NA
4/25/2022,9:34,NA,BB1218,GPO,24.08,149.07,124.99,NA,NA,NA,NA,CO,2.4,bruised culmen,NA
4/8/2022,9:27,NA,BB1218,GPO,23.23,144.56,121.33,NA,NA,NA,NA,NA,2.5,NA,NA
5/12/2022,9:11,NA,BB1218,GPO,23.61,148.62,125.01,NA,NA,NA,NA,NL,4.5,pin feathers on head,NA
5/27/2022,8:20,256,BB1218,GPO,23.4,150.73,127.33,NA,NA,NA,NA,NA,3.5,NA,NA
5/27/2022,8:19,256,BB1241,GOO,24.14,125.86,101.72,NA,NA,NA,NA,NA,2.5,NA,NA
1/10/2022,10:22,234,BB1241,NA,NA,NA,108.5,155,145,12.4,19.7,NA,NA,NA,NA
1/18/2022,10:08,NA,BB1241,GOO,24.14,132.36,108.22,154,NA,12.3,NA,CC,4,NA,NA
1/19/2022,9:42,NA,BB1241,GOO,24.05,131.81,107.76,NA,NA,NA,NA,NA,NA,NA,NA
1/29/2022,10:21,NA,BB1241,GOO,24.53,129.44,104.91,153,145,12.5,20.6,CO,3.5,NA,NA
2/15/2022,10:50,NA,BB1241,GOO,24.15,130.5,106.35,150,145,12.4,20.8,CC,3.5,blood on corners of mouth; pictures taken,NA
3/22/2022,10:32,NA,BB1241,GOO,24,127.6,103.6,155,140,12.5,20.8,CC,3.5,NA,NA
3/31/2022,8:07,NA,BB1241,GOO,23.4,127.8,104.4,NA,NA,NA,NA,CO,3,NA,NA
3/4/2022,8:49,NA,BB1241,GOO,23.63,129.47,105.84,152,147,12.6,21.2,AM,4,"pin feathers on head, ",NA
4/25/2022,9:17,NA,BB1241,GOO,23.73,128.24,104.51,NA,NA,NA,NA,NL,3.5,NA,NA
4/8/2022,8:44,NA,BB1241,GOO,24.05,126.68,102.63,NA,NA,NA,NA,XF,3.5,NA,NA
5/12/2022,9:22,NA,BB1241,GOO,24.42,126.85,102.43,NA,NA,NA,NA,XF,4,NA,NA
1/10/2022,12:35,300,BB1242,NA,NA,NA,99.9,150,151,12.4,21.3,CC,NA,Out of quarentine ,NA
1/14/2022,11:36,NA,BB1242,OPO,23.32,127.77,104.45,157,NA,12.6,NA,XF,NA,NA,NA
1/19/2022,9:51,NA,BB1242,OPO,24.63,129.52,104.89,NA,NA,NA,NA,NA,NA,NA,NA
1/29/2022,10:02,NA,BB1242,OPO,23.86,128.35,104.49,155,153,12.8,20.3,XF,3,NA,NA
2/15/2022,10:08,NA,BB1242,OPO,24,131.75,107.75,152,151,12.4,20.6,DM,3,NA,NA
3/22/2022,10:18,NA,BB1242,OPO,23.38,127.59,104.21,154,152,13,21.9,XF,3,NA,NA
3/4/2022,9:06,NA,BB1242,OPO,23.76,128.43,104.67,154,154,13.1,21.5,DM/CO,4,dried blood on culmen,NA
4/25/2022,9:11,NA,BB1242,OPO,24.37,129.73,105.36,NA,NA,NA,NA,CO,3,healing bruise on culmen,NA
4/8/2022,9:14,NA,BB1242,OPO,23.68,128.84,105.16,NA,NA,NA,NA,CC,3.5,NA,NA
5/12/2022,9:06,NA,BB1242,OPO,24.48,128.59,104.11,NA,NA,NA,NA,CC,3.5,scuffed beak,NA
5/27/2022,8:18,230,BB1242,OPO,23.91,125.35,101.44,NA,NA,NA,NA,NA,3,NA,NA
1/10/2022,10:50,268,BB1245,NA,NA,NA,115.8,158,145,13.9,23.1,CO,NA,"Old head wound, trimmed culmen",NA
1/14/2022,14:16,NA,BB1245,BBB,23.26,140.88,117.62,160,NA,13.5,NA,CO,NA,NA,NA
1/19/2022,10:00,NA,BB1245,BBB,23.59,141.35,117.76,NA,NA,NA,NA,NA,NA,NA,NA
1/29/2022,10:30,NA,BB1245,BBB,22.89,142.18,119.29,160,146,13.8,21.8,XF,4,NA,NA
2/15/2022,9:49,NA,BB1245,BBB,24.13,146.85,122.72,158,146,14,22.2,AM,3,NA,NA
3/22/2022,10:36,NA,BB1245,BBB,25,141.26,116.26,161,148,14.2,22.2,XF,4,small scab on left nare,NA
3/4/2022,9:18,NA,BB1245,BBB,23.58,141.57,117.99,152,146,14,22.5,DM/CO,4,dried blood on nare and small lump on left nare,NA
4/25/2022,9:04,NA,BB1245,BBB,22.9,140.82,117.92,NA,NA,NA,NA,DM,3,NA,NA
4/8/2022,9:00,NA,BB1245,BBB,23.53,142.5,118.97,NA,NA,NA,NA,NL,4,scuffed culmen,NA
5/12/2022,9:47,NA,BB1245,BBB,23.56,138.59,115.03,NA,NA,NA,NA,CC,3.5,"growth around left nare, scuffed beak ",NA
5/27/2022,8:22,213,BB1245,BBB,23.17,142.42,119.25,NA,NA,NA,NA,NA,3,NA,NA
5/4/2022,8:49,NA,BB1245,BBB,23.57,136.78,113.21,NA,NA,NA,NA,XF,3.5,NA,NA
1/10/2022,10:17,234,BB1246,NA,NA,NA,114.2,158,143,12.1,18.5,NA,NA,old head wound,NA
1/15/2022,14:15,NA,BB1246,OOP,22.94,134.05,111.11,155,NA,12.4,NA,CC,4,NA,NA
1/19/2022,9:44,NA,BB1246,OOP,23.95,133.68,109.73,NA,NA,NA,NA,NA,NA,NA,NA
1/29/2022,10:39,NA,BB1246,OOP,23.78,136.12,112.34,148,142,12.6,18.9,CC,4,dirt in mouth?,NA
2/15/2022,11:08,NA,BB1246,OOP,23.87,129.5,105.63,151,142,12.3,19.1,CC,3.5,scab above culmen,NA
3/22/2022,10:12,NA,BB1246,OOP,23.8,132.4,108.6,153,144,12.5,20.8,CC,4,small scabs around nare,NA
3/4/2022,9:31,NA,BB1246,OOP,24.62,133.65,109.03,150,142,12.2,19,CC,4.5,scuff on beak,NA
4/25/2022,9:36,NA,BB1246,OOP,25.13,135.1,109.97,NA,NA,NA,NA,CC,5,NA,NA
4/8/2022,9:09,NA,BB1246,OOP,23.54,131.56,108.02,NA,NA,NA,NA,DM,4,NA,NA
5/12/2022,9:57,NA,BB1246,OOP,23.25,130.21,106.96,NA,NA,NA,NA,DM,4,NA,NA
5/27/2022,8:12,205,BB1246,OOP,24.49,133.38,108.89,NA,NA,NA,NA,NA,3.5,in cage with bb1254,NA
1/10/2022,9:05,218,BB1247,NA,NA,NA,103,151,139,13.1,19.7,CO,NA,NA,NA
1/15/2022,15:13,NA,BB1247,POO,23.5,125.03,101.53,147,NA,12.3,NA,CC,4,NA,NA
1/19/2022,9:10,NA,BB1247,POO,23.31,122.28,98.97,NA,NA,NA,NA,NA,NA,touch up,NA
1/29/2022,10:32,NA,BB1247,POO,23.19,124.73,101.54,148,139,13.1,20.1,CO,4,NA,NA
2/15/2022,10:27,NA,BB1247,POO,23,127.04,104.04,151,139,13.7,19.9,CO,3,redness and swelling around left eye; pictures taken,NA
3/22/2022,10:51,NA,BB1247,POO,23.6,127.6,104,145,127,13,20.5,NL,4,keel not straight; back left toe limp ,NA
3/4/2022,9:54,NA,BB1247,POO,23.03,126.84,103.81,150,127,13.3,20.6,AM,3.5,keel not straight,NA
4/25/2022,9:57,NA,BB1247,POO,23.59,127.68,104.09,NA,NA,NA,NA,NL,5,limp toe on left foot,NA
4/8/2022,8:49,NA,BB1247,POO,23.25,129.77,106.52,NA,NA,NA,NA,XF,4,NA,NA
5/12/2022,9:04,NA,BB1247,POO,23.62,128.72,105.1,NA,NA,NA,NA,DM,3,NA,NA
5/27/2022,7:48,233,BB1247,POO,23.51,128.52,105.01,NA,NA,NA,NA,NA,4.5,NA,NA
1/10/2022,11:14,206,BB1248,NA,NA,NA,129.7,153,149,13.6,20.2,AM,NA,NA,NA
1/14/2022,10:59,NA,BB1248,PBO,23.76,155.69,131.93,160,NA,12.7,NA,CO,NA,NA,Marked before vocals
1/19/2022,10:00,NA,BB1248,PBO,23.22,151.58,128.36,NA,NA,NA,NA,NA,NA,NA,NA
1/29/2022,10:16,NA,BB1248,PBO,23.71,143.88,120.17,156,151,13.5,19.8,AM,3.5,NA,NA
2/15/2022,10:59,NA,BB1248,PBO,24.7,142.7,118,157,152,13,19,AM,3.5,NA,NA
2/7/2022,9:00,NA,BB1248,PBO,23.19,144.89,121.7,NA,NA,13.1,19,CO,NA,NA,NA
3/22/2022,10:03,NA,BB1248,PBO,24.58,140.6,116.02,154,150,13,19.7,DM,3.5,NA,NA
3/4/2022,9:00,NA,BB1248,PBO,24.79,140.76,115.97,155,149,13.3,19.5,DM,3,NA,NA
4/25/2022,9:54,NA,BB1248,PBO,24,145.11,121.11,NA,NA,NA,NA,DM,3,NA,NA
4/8/2022,9:05,NA,BB1248,PBO,24.88,142.19,117.31,NA,NA,NA,NA,CO,3.5,NA,NA
5/12/2022,9:33,NA,BB1248,PBO,25.28,143.85,118.57,NA,NA,NA,NA,CC,4,NA,NA
5/27/2022,8:08,230,BB1248,PBO,24.06,141.78,117.72,NA,NA,NA,NA,NA,4,NA,NA
1/10/2022,10:35,225,BB1250,NA,NA,NA,129.5,159,154,13.6,20.5,NA,NA,Old scalped?,NA
1/18/2022,10:15,NA,BB1250,PBP,24.01,154.08,130.07,162,NA,12.9,NA,CC,4,NA,NA
1/19/2022,9:49,NA,BB1250,PBP,23.17,152.89,129.72,NA,NA,NA,NA,NA,NA,NA,NA
1/29/2022,9:56,NA,BB1250,PBP,23.48,143.85,120.37,163,156,12.7,20.7,CC,3,NA,NA
2/15/2022,9:58,NA,BB1250,PBP,23.73,142.6,118.87,151,157,13.3,20.5,CO,3,scabby culmen,NA
3/14/2022,9:18,NA,BB1250,PBP,118.94,258.49,139.55,NA,NA,NA,NA,CO,3,touch up,NA
3/22/2022,10:18,NA,BB1250,PBP,23.9,137,113.1,155,154,12.5,20.8,CO,2.4,poopy cloaca,NA
3/4/2022,8:59,NA,BB1250,PBP,22.86,129.38,106.52,159,153,13.6,21.2,NL,4,NA,NA
4/25/2022,9:10,NA,BB1250,PBP,24.15,142.23,118.08,NA,NA,NA,NA,CC,4,NA,NA
4/8/2022,8:39,NA,BB1250,PBP,23.65,136.88,113.23,NA,NA,NA,NA,DM,2.5,NA,NA
5/12/2022,9:15,NA,BB1250,PBP,23.78,145.45,121.67,NA,NA,NA,NA,CO,2,NA,NA
5/27/2022,8:09,229,BB1250,PBP,23.59,150.45,126.86,NA,NA,NA,NA,NA,2.5,NA,NA
1/18/2022,9:47,NA,BB1251,GGP,22.83,142.08,119.25,158,NA,12.6,NA,CO,3.5,"the one on the band number is difficult to distinguish, so sometimes we also marked it as BB1257 (there is no other BB1257 in the group) so both are GGP. Changed band_id here to BB1251 for ease for analyses",NA
1/19/2022,9:31,NA,BB1251,GGP,23.28,140.88,117.6,NA,NA,NA,NA,NA,NA,"the one on the band number is difficult to distinguish, so sometimes we also marked it as BB1257 (there is no other BB1257 in the group) so both are GGP. Changed band_id here to BB1251 for ease for analyses",NA
1/29/2022,9:25,NA,BB1251,GGP,23.82,138.43,114.61,154,147,12.7,21.5,AM,3.5,"the one on the band number is difficult to distinguish, so sometimes we also marked it as BB1257 (there is no other BB1257 in the group) so both are GGP. ",NA
2/15/2022,10:24,NA,BB1251,GGP,23.6,142.8,119.2,156,146,12.5,21.1,AM,4,"the one on the band number is difficult to distinguish, so sometimes we also marked it as BB1257 (there is no other BB1257 in the group) so both are GGP. Changed band_id here to BB1251 for ease for analyses",NA
3/22/2022,10:11,NA,BB1251,GGP,23.38,144.96,121.58,159,143,12.3,21.7,XF,4,"the one on the band number is difficult to distinguish, so sometimes we also marked it as BB1257 (there is no other BB1257 in the group) so both are GGP. Changed band_id here to BB1251 for ease for analyses",NA
3/4/2022,9:13,NA,BB1251,GGP,24.29,143.98,119.69,158,150,12.9,21.4,XF,4.5,"scuffed culmen; the one on the band number is difficult to distinguish, so sometimes we also marked it as BB1257",NA
4/25/2022,9:15,NA,BB1251,GGP,23.9,150.33,126.43,NA,NA,NA,NA,DM,4,"the one on the band number is difficult to distinguish, so sometimes we also marked it as BB1257 (there is no other BB1257 in the group) so both are GGP. ",NA
4/8/2022,8:33,NA,BB1251,GGP,24.31,150.7,126.39,NA,NA,NA,NA,CC,4.5,"the one on the band number is difficult to distinguish, so sometimes we also marked it as BB1257 (there is no other BB1257 in the group) so both are GGP. ",NA
5/12/2022,9:00,NA,BB1251,GGP,23.18,150.29,127.11,NA,NA,NA,NA,NL,5,"growth under both nares; the one on the band number is difficult to distinguish, so sometimes we also marked it as BB1257",NA
5/27/2022,7:57,270,BB1251,GGP,23.41,148.13,124.72,NA,NA,NA,NA,NA,4.5,"the one on the band number is difficult to distinguish, so sometimes we also marked it as BB1257 (there is no other BB1257 in the group) so both are GGP. ",NA
1/10/2022,10:45,225,BB1252,NA,NA,NA,108.2,150,143,12.1,18,CO,NA,Old head wound,NA
1/14/2022,15:16,NA,BB1252,POP,23.95,131.83,107.88,144,NA,12.5,NA,AM,NA,NA,blood on nape
1/19/2022,10:04,NA,BB1252,POP,23.27,128.6,105.33,NA,NA,NA,NA,NA,NA,NA,NA
1/29/2022,9:42,NA,BB1252,POP,23.2,127.85,104.65,148,143,12.7,19,AM,3.5,NA,NA
2/15/2022,11:14,NA,BB1252,POP,23.7,128.2,104.5,145,143,12.2,19.5,NL,3,bent tail feathers,NA
3/22/2022,10:23,NA,BB1252,POP,23.29,126.83,103.54,147,140,12.4,18.8,DM,3,NA,NA
3/4/2022,8:56,NA,BB1252,POP,23.92,129.23,105.31,147,143,12.1,18.3,DM/CO,3.5,NA,NA
4/25/2022,9:50,NA,BB1252,POP,24,130.66,106.66,NA,NA,NA,NA,DM,4,NA,NA
4/8/2022,9:20,NA,BB1252,POP,23.34,130.49,107.15,NA,NA,NA,NA,NL,4,crooked toe,NA
5/12/2022,8:55,NA,BB1252,POP,23.89,131.58,107.69,NA,NA,NA,NA,CC,4,scuffed beak,NA
5/27/2022,8:05,229,BB1252,POP,23.35,130.11,106.76,NA,NA,NA,NA,NA,4,NA,NA
1/10/2022,11:25,300,BB1253,NA,NA,NA,117.9,149,136,13,21.9,AM,NA,old scalped wound,NA
1/14/2022,16:04,NA,BB1253,(PPP),23.44,140.08,116.64,153,NA,12.6,NA,XF,NA,NA,NA
1/19/2022,9:40,NA,BB1253,(PPP),22.82,136.79,113.97,NA,NA,NA,NA,NA,NA,NA,NA
1/21/2022,16:00,NA,BB1253,(PPP),23.5,134.54,111.04,NA,NA,NA,NA,NA,2/2.5,"first PPP, then swapped from another, removed from flight pen as the bird did not behave well",NA
1/10/2022,10:30,225,BB1254,NA,NA,NA,106.4,154,142,12.8,18.5,NA,NA,NA,NA
1/10/2022,10:06,249,BB1255,NA,NA,NA,121.3,152,146,13.7,20.9,AM,NA,old wound on head,NA
1/18/2022,9:54,NA,BB1255,GPG,23.14,141.08,117.94,153,NA,13.5,NA,AM,3.5,NA,NA
1/19/2022,9:34,NA,BB1255,GPG,24.27,139.68,115.41,NA,NA,NA,NA,NA,NA,touch up,NA
1/29/2022,9:38,NA,BB1255,GPG,23.54,137.29,113.75,153,147,13.8,22.3,CO,4,NA,NA
2/15/2022,10:05,NA,BB1255,GPG,23,138.75,115.75,152,146,13.2,23.3,CC,4,NA,NA
3/22/2022,9:56,NA,BB1255,GPG,23.7,140.3,116.6,153,146,13.5,22.9,CC,3,NA,NA
3/4/2022,9:38,NA,BB1255,GPG,24.17,142.11,117.94,151,146,14.1,23.9,NL,3.5,poopy cloaca,NA
4/25/2022,9:30,NA,BB1255,GPG,24.32,143.18,118.86,NA,NA,NA,NA,CC,4.5,NA,NA
4/8/2022,9:16,NA,BB1255,GPG,23.34,138.88,115.54,NA,NA,NA,NA,DM,3,NA,NA
5/12/2022,9:32,NA,BB1255,GPG,20.15,143.68,123.53,NA,NA,NA,NA,DM,2.5,NA,NA
5/27/2022,8:00,270,BB1255,GPG,23.76,142.45,118.69,NA,NA,NA,NA,NA,4,NA,NA
1/10/2022,10:00,249,BB1251,NA,NA,NA,119.8,151,146,12.5,19.8,AM,NA,labeled as BB1251 band reads BB1257 -> BB1251 from now on,NA
3/22/2022,10:44,NA,BB1158,BBO,24,137.2,113.2,156,147,13,20,CC,3,"was BB1258 in trap book, changed to BB1158. ",NA
