"","actor","subject","bin","n.aggXbin"
"1","BBB","BOB",0,31
"2","BBB","BOB",1,35
"3","BBB","BOB",5,5
"4","BBB","BOB",6,1
"5","BBB","BOB",7,2
"6","BBB","BOB",8,2
"7","BBB","GGG",0,3
"8","BBB","GGG",1,7
"9","BBB","GGG",4,8
"10","BBB","GGG",5,2
"11","BBB","GGG",6,2
"12","BBB","GGG",7,4
"13","BBB","GGG",8,4
"14","BBB","GGG",9,5
"15","BBB","GGG",10,6
"16","BBB","GGG",11,4
"17","BBB","GGG",12,6
"18","BBB","GGG",13,3
"19","BBB","GGO",0,10
"20","BBB","GGO",1,9
"21","BBB","GGO",4,1
"22","BBB","GGO",5,1
"23","BBB","GGO",6,1
"24","BBB","GGO",7,9
"25","BBB","GGO",8,13
"26","BBB","GGO",9,6
"27","BBB","GGO",10,4
"28","BBB","GGO",11,10
"29","BBB","GGO",12,12
"30","BBB","GGO",13,4
"31","BBB","GOO",0,10
"32","BBB","GOO",1,4
"33","BBB","GOO",4,1
"34","BBB","GOO",7,1
"35","BBB","GOO",9,1
"36","BBB","GOP",0,18
"37","BBB","GOP",1,12
"38","BBB","GOP",4,1
"39","BBB","GOP",5,1
"40","BBB","GOP",7,13
"41","BBB","GOP",8,12
"42","BBB","GOP",9,3
"43","BBB","GOP",10,8
"44","BBB","GOP",11,17
"45","BBB","GOP",12,14
"46","BBB","GOP",13,9
"47","BBB","GPG",0,11
"48","BBB","GPG",1,8
"49","BBB","GPG",8,6
"50","BBB","GPG",9,11
"51","BBB","GPG",10,6
"52","BBB","GPG",11,7
"53","BBB","GPG",12,9
"54","BBB","GPG",13,9
"55","BBB","OBB",0,5
"56","BBB","OBB",1,19
"57","BBB","OBB",4,3
"58","BBB","OBB",5,1
"59","BBB","OBB",7,1
"60","BBB","OBB",9,2
"61","BBB","OBB",11,1
"62","BBB","OGO",0,6
"63","BBB","OGO",1,10
"64","BBB","OGO",8,1
"65","BBB","OGO",9,2
"66","BBB","OOO",0,10
"67","BBB","OOO",1,13
"68","BBB","OOO",4,1
"69","BBB","OOO",5,1
"70","BBB","OOO",6,16
"71","BBB","OOO",7,17
"72","BBB","OOO",8,8
"73","BBB","OOO",9,13
"74","BBB","OOO",10,9
"75","BBB","OOO",11,11
"76","BBB","OOO",12,14
"77","BBB","OOO",13,9
"78","BBB","OOP",0,22
"79","BBB","OOP",1,19
"80","BBB","OOP",5,5
"81","BBB","OOP",6,5
"82","BBB","OOP",7,6
"83","BBB","OOP",8,8
"84","BBB","OOP",9,7
"85","BBB","OOP",10,8
"86","BBB","OOP",11,5
"87","BBB","OOP",12,7
"88","BBB","OOP",13,5
"89","BBB","OPP",0,54
"90","BBB","OPP",1,44
"91","BBB","OPP",4,1
"92","BBB","OPP",5,1
"93","BBB","OPP",12,29
"94","BBB","OPP",13,17
"95","BBB","PBB",0,13
"96","BBB","PBB",1,11
"97","BBB","PBB",4,1
"98","BBB","PBB",5,3
"99","BBB","PBB",6,6
"100","BBB","PBB",7,13
"101","BBB","PBB",8,9
"102","BBB","PBB",9,13
"103","BBB","PBB",10,5
"104","BBB","PBB",11,7
"105","BBB","PBB",12,6
"106","BBB","PBB",13,5
"107","BBB","PBO",0,7
"108","BBB","PBO",1,4
"109","BBB","PBO",4,1
"110","BBB","PBO",5,6
"111","BBB","PBO",13,1
"112","BBB","PGG",0,27
"113","BBB","PGG",1,21
"114","BBB","PGG",4,2
"115","BBB","PGG",5,3
"116","BBB","PGG",6,7
"117","BBB","PGG",7,8
"118","BBB","PGG",8,5
"119","BBB","PGG",9,14
"120","BBB","PGG",10,6
"121","BBB","PGG",11,12
"122","BBB","PGG",12,11
"123","BBB","PGG",13,3
"124","BBB","POO",0,5
"125","BBB","POO",1,12
"126","BBB","POO",6,246
"127","BBB","POO",7,65
"128","BBB","POO",8,64
"129","BBB","POO",9,30
"130","BBB","POO",10,29
"131","BBB","POO",11,26
"132","BBB","POO",12,44
"133","BBB","POO",13,21
"134","BBB","POP",0,2
"135","BBB","POP",10,1
"136","BBB","PPB",5,3
"137","BBB","PPB",9,2
"138","BBB","PPB",11,1
"139","BBB","PPO",0,2
"140","BBB","PPO",1,17
"141","BBB","PPO",4,1
"142","BBB","PPO",6,5
"143","BBB","PPO",7,4
"144","BBB","PPO",8,4
"145","BBB","PPO",9,3
"146","BBB","PPO",10,6
"147","BBB","PPO",11,13
"148","BBB","PPO",12,7
"149","BBB","PPO",13,5
"150","BBB","PPP",0,12
"151","BBB","PPP",1,3
"152","BBB","PPP",6,2
"153","BBB","PPP",7,10
"154","BBB","PPP",8,8
"155","BBB","PPP",9,8
"156","BBB","PPP",10,3
"157","BBB","PPP",11,12
"158","BBB","PPP",12,12
"159","BBB","PPP",13,7
"160","BOB","BBB",4,22
"161","BOB","BBB",5,20
"162","BOB","BBB",6,13
"163","BOB","BBB",7,10
"164","BOB","BBB",8,14
"165","BOB","BBB",9,8
"166","BOB","BBB",10,11
"167","BOB","BBB",11,9
"168","BOB","BBB",12,19
"169","BOB","BBB",13,12
"170","BOB","GGG",0,4
"171","BOB","GGG",1,21
"172","BOB","GGG",2,19
"173","BOB","GGG",3,8
"174","BOB","GGG",4,4
"175","BOB","GGG",5,1
"176","BOB","GGG",6,3
"177","BOB","GGG",7,8
"178","BOB","GGG",8,2
"179","BOB","GGG",9,3
"180","BOB","GGG",10,1
"181","BOB","GGG",11,5
"182","BOB","GGG",12,7
"183","BOB","GGG",13,4
"184","BOB","GGO",2,1
"185","BOB","GGO",7,1
"186","BOB","GGO",8,2
"187","BOB","GGO",9,1
"188","BOB","GGO",11,1
"189","BOB","GOO",0,9
"190","BOB","GOO",1,11
"191","BOB","GOO",3,4
"192","BOB","GOO",4,4
"193","BOB","GOO",5,3
"194","BOB","GOO",6,5
"195","BOB","GOO",7,4
"196","BOB","GOO",9,4
"197","BOB","GOO",12,11
"198","BOB","GOO",13,4
"199","BOB","GOP",0,1
"200","BOB","GOP",3,1
"201","BOB","GOP",4,1
"202","BOB","GOP",10,1
"203","BOB","GPG",8,1
"204","BOB","GPG",12,1
"205","BOB","OGO",1,2
"206","BOB","OGO",4,1
"207","BOB","OGO",8,1
"208","BOB","OGO",9,1
"209","BOB","OGO",11,1
"210","BOB","OOO",0,35
"211","BOB","OOO",1,31
"212","BOB","OOO",2,12
"213","BOB","OOO",3,14
"214","BOB","OOO",4,15
"215","BOB","OOO",5,12
"216","BOB","OOO",6,6
"217","BOB","OOO",7,13
"218","BOB","OOO",8,8
"219","BOB","OOO",9,18
"220","BOB","OOO",10,7
"221","BOB","OOO",11,26
"222","BOB","OOO",12,16
"223","BOB","OOO",13,8
"224","BOB","OOP",0,4
"225","BOB","OOP",1,1
"226","BOB","OOP",2,1
"227","BOB","OOP",3,3
"228","BOB","OOP",4,6
"229","BOB","OOP",5,1
"230","BOB","OOP",6,3
"231","BOB","OOP",7,1
"232","BOB","OOP",8,3
"233","BOB","OOP",9,1
"234","BOB","OOP",10,2
"235","BOB","OOP",11,1
"236","BOB","OPP",0,2
"237","BOB","OPP",12,60
"238","BOB","OPP",13,18
"239","BOB","PBB",0,14
"240","BOB","PBB",1,22
"241","BOB","PBB",2,7
"242","BOB","PBB",3,3
"243","BOB","PBB",4,7
"244","BOB","PBB",5,4
"245","BOB","PBB",6,2
"246","BOB","PBB",7,3
"247","BOB","PBB",8,4
"248","BOB","PBB",9,15
"249","BOB","PBB",11,14
"250","BOB","PBB",12,14
"251","BOB","PBB",13,5
"252","BOB","PBO",0,13
"253","BOB","PBO",1,10
"254","BOB","PBO",2,2
"255","BOB","PBO",3,7
"256","BOB","PBO",4,2
"257","BOB","PBO",5,1
"258","BOB","PBO",6,3
"259","BOB","PBO",9,1
"260","BOB","PBO",11,1
"261","BOB","PBO",12,14
"262","BOB","PBO",13,1
"263","BOB","PGG",0,18
"264","BOB","PGG",1,20
"265","BOB","PGG",2,15
"266","BOB","PGG",3,13
"267","BOB","PGG",4,18
"268","BOB","PGG",5,5
"269","BOB","PGG",6,1
"270","BOB","PGG",7,8
"271","BOB","PGG",8,7
"272","BOB","PGG",9,14
"273","BOB","PGG",10,6
"274","BOB","PGG",11,18
"275","BOB","PGG",12,19
"276","BOB","PGG",13,11
"277","BOB","POO",0,2
"278","BOB","POO",2,2
"279","BOB","POO",3,6
"280","BOB","POO",4,17
"281","BOB","POO",5,15
"282","BOB","POO",6,6
"283","BOB","POO",7,15
"284","BOB","POO",8,10
"285","BOB","POO",9,11
"286","BOB","POO",10,6
"287","BOB","POO",11,5
"288","BOB","POO",12,10
"289","BOB","POO",13,1
"290","BOB","POP",1,1
"291","BOB","POP",2,6
"292","BOB","POP",4,3
"293","BOB","POP",8,1
"294","BOB","PPB",2,1
"295","BOB","PPB",3,6
"296","BOB","PPB",4,5
"297","BOB","PPB",5,6
"298","BOB","PPB",6,6
"299","BOB","PPB",7,7
"300","BOB","PPB",8,12
"301","BOB","PPB",9,7
"302","BOB","PPB",10,5
"303","BOB","PPB",11,15
"304","BOB","PPB",12,13
"305","BOB","PPB",13,5
"306","BOB","PPO",0,2
"307","BOB","PPO",1,10
"308","BOB","PPO",2,6
"309","BOB","PPO",3,4
"310","BOB","PPO",4,19
"311","BOB","PPO",5,2
"312","BOB","PPO",6,8
"313","BOB","PPO",7,3
"314","BOB","PPO",8,1
"315","BOB","PPO",11,7
"316","BOB","PPO",12,14
"317","BOB","PPO",13,7
"318","BOB","PPP",0,2
"319","BOB","PPP",1,3
"320","BOB","PPP",3,1
"321","BOB","PPP",4,3
"322","BOB","PPP",6,1
"323","GGG","BBB",4,1
"324","GGG","BBB",5,1
"325","GGG","BBB",6,3
"326","GGG","BBB",9,2
"327","GGG","BOB",2,1
"328","GGG","BOB",3,1
"329","GGG","BOB",4,2
"330","GGG","BOB",5,10
"331","GGG","BOB",6,8
"332","GGG","BOB",7,6
"333","GGG","BOB",8,3
"334","GGG","BOB",9,7
"335","GGG","BOB",10,5
"336","GGG","GGO",6,2
"337","GGG","GGO",9,1
"338","GGG","GOO",0,2
"339","GGG","GOP",6,3
"340","GGG","GOP",10,1
"341","GGG","GPG",8,1
"342","GGG","OBB",8,1
"343","GGG","OBB",9,1
"344","GGG","OGO",12,1
"345","GGG","OOO",5,2
"346","GGG","OOO",6,1
"347","GGG","OOO",9,1
"348","GGG","OOO",10,1
"349","GGG","OOP",2,7
"350","GGG","OOP",3,2
"351","GGG","OOP",4,14
"352","GGG","OOP",5,12
"353","GGG","OOP",6,13
"354","GGG","OOP",7,4
"355","GGG","OOP",8,6
"356","GGG","OOP",9,2
"357","GGG","OOP",10,1
"358","GGG","OOP",11,1
"359","GGG","OOP",12,2
"360","GGG","OPP",0,1
"361","GGG","OPP",8,1
"362","GGG","OPP",9,1
"363","GGG","OPP",12,6
"364","GGG","OPP",13,1
"365","GGG","PBB",6,1
"366","GGG","PBB",11,3
"367","GGG","PGG",0,3
"368","GGG","PGG",1,1
"369","GGG","PGG",2,1
"370","GGG","POO",9,1
"371","GGG","POO",10,1
"372","GGG","POO",11,1
"373","GGG","POP",7,1
"374","GGG","PPB",6,1
"375","GGG","PPB",11,2
"376","GGG","PPB",13,1
"377","GGG","PPO",4,3
"378","GGG","PPO",12,3
"379","GGG","PPP",1,1
"380","GGG","PPP",2,2
"381","GGG","PPP",5,9
"382","GGG","PPP",6,2
"383","GGG","PPP",7,1
"384","GGG","PPP",8,1
"385","GGG","PPP",9,1
"386","GGG","PPP",10,5
"387","GGG","PPP",11,1
"388","GGG","PPP",12,1
"389","GGO","BBB",4,20
"390","GGO","BBB",5,7
"391","GGO","BBB",6,105
"392","GGO","BBB",7,1
"393","GGO","BBB",9,1
"394","GGO","BOB",0,10
"395","GGO","BOB",1,9
"396","GGO","BOB",2,4
"397","GGO","BOB",3,18
"398","GGO","BOB",4,10
"399","GGO","BOB",5,19
"400","GGO","BOB",6,24
"401","GGO","BOB",7,14
"402","GGO","BOB",8,3
"403","GGO","BOB",9,5
"404","GGO","BOB",10,11
"405","GGO","BOB",11,15
"406","GGO","BOB",12,10
"407","GGO","BOB",13,4
"408","GGO","GGG",0,2
"409","GGO","GGG",1,5
"410","GGO","GGG",2,3
"411","GGO","GGG",3,3
"412","GGO","GGG",4,2
"413","GGO","GGG",5,6
"414","GGO","GGG",6,7
"415","GGO","GGG",7,2
"416","GGO","GGG",8,2
"417","GGO","GGG",9,3
"418","GGO","GGG",10,3
"419","GGO","GGG",11,2
"420","GGO","GGG",13,1
"421","GGO","GOO",0,2
"422","GGO","GOO",1,4
"423","GGO","GOO",2,2
"424","GGO","GOO",3,5
"425","GGO","GOO",4,2
"426","GGO","GOO",5,1
"427","GGO","GOO",6,5
"428","GGO","GOO",7,7
"429","GGO","GOO",9,6
"430","GGO","GOO",10,1
"431","GGO","GOO",11,4
"432","GGO","GOO",13,3
"433","GGO","GOP",0,2
"434","GGO","GOP",1,2
"435","GGO","GOP",2,2
"436","GGO","GOP",3,3
"437","GGO","GOP",4,7
"438","GGO","GOP",5,1
"439","GGO","GOP",6,4
"440","GGO","GOP",9,1
"441","GGO","GOP",11,6
"442","GGO","GOP",12,1
"443","GGO","OBB",0,2
"444","GGO","OBB",1,6
"445","GGO","OBB",2,4
"446","GGO","OBB",3,5
"447","GGO","OBB",4,4
"448","GGO","OBB",5,2
"449","GGO","OBB",6,20
"450","GGO","OBB",8,4
"451","GGO","OBB",9,9
"452","GGO","OBB",10,2
"453","GGO","OBB",11,10
"454","GGO","OBB",12,5
"455","GGO","OBB",13,1
"456","GGO","OGO",0,8
"457","GGO","OGO",1,3
"458","GGO","OGO",2,5
"459","GGO","OGO",3,6
"460","GGO","OGO",4,2
"461","GGO","OGO",6,22
"462","GGO","OGO",7,6
"463","GGO","OGO",8,6
"464","GGO","OGO",9,12
"465","GGO","OGO",11,9
"466","GGO","OGO",12,6
"467","GGO","OGO",13,2
"468","GGO","OOO",4,2
"469","GGO","OOO",6,1
"470","GGO","OOP",0,4
"471","GGO","OOP",1,4
"472","GGO","OOP",5,1
"473","GGO","OOP",6,1
"474","GGO","OOP",11,1
"475","GGO","OOP",12,2
"476","GGO","OOP",13,1
"477","GGO","OPP",0,2
"478","GGO","OPP",1,4
"479","GGO","OPP",2,5
"480","GGO","OPP",3,9
"481","GGO","OPP",4,5
"482","GGO","OPP",5,6
"483","GGO","OPP",6,5
"484","GGO","OPP",7,8
"485","GGO","OPP",12,11
"486","GGO","OPP",13,2
"487","GGO","PBB",0,1
"488","GGO","PBB",4,1
"489","GGO","PBB",6,1
"490","GGO","PBB",11,1
"491","GGO","PBO",0,5
"492","GGO","PBO",1,4
"493","GGO","PBO",2,4
"494","GGO","PBO",3,4
"495","GGO","PBO",4,4
"496","GGO","PBO",5,3
"497","GGO","PBO",6,6
"498","GGO","PBO",7,1
"499","GGO","PBO",8,1
"500","GGO","PBO",9,2
"501","GGO","PBO",10,1
"502","GGO","PBO",11,8
"503","GGO","PBO",12,3
"504","GGO","PBO",13,4
"505","GGO","PGG",0,7
"506","GGO","PGG",1,16
"507","GGO","PGG",2,18
"508","GGO","PGG",3,12
"509","GGO","PGG",4,5
"510","GGO","PGG",5,6
"511","GGO","PGG",6,19
"512","GGO","PGG",7,5
"513","GGO","PGG",9,7
"514","GGO","PGG",11,3
"515","GGO","PGG",12,3
"516","GGO","PGG",13,1
"517","GGO","POO",0,6
"518","GGO","POO",1,5
"519","GGO","POO",2,6
"520","GGO","POO",3,3
"521","GGO","POO",4,5
"522","GGO","POO",5,3
"523","GGO","POO",6,17
"524","GGO","POO",7,4
"525","GGO","POO",11,11
"526","GGO","POO",12,2
"527","GGO","POO",13,3
"528","GGO","POP",2,1
"529","GGO","POP",3,19
"530","GGO","POP",4,3
"531","GGO","POP",5,17
"532","GGO","POP",6,15
"533","GGO","POP",7,10
"534","GGO","POP",9,2
"535","GGO","POP",10,3
"536","GGO","POP",11,11
"537","GGO","POP",12,11
"538","GGO","POP",13,4
"539","GGO","PPB",2,3
"540","GGO","PPB",3,5
"541","GGO","PPB",4,2
"542","GGO","PPB",5,4
"543","GGO","PPB",6,121
"544","GGO","PPB",7,1
"545","GGO","PPB",8,1
"546","GGO","PPB",11,10
"547","GGO","PPB",12,4
"548","GGO","PPB",13,8
"549","GGO","PPO",0,7
"550","GGO","PPO",1,7
"551","GGO","PPO",2,4
"552","GGO","PPO",3,5
"553","GGO","PPO",4,5
"554","GGO","PPO",6,3
"555","GGO","PPO",7,5
"556","GGO","PPO",8,1
"557","GGO","PPO",9,4
"558","GGO","PPO",11,11
"559","GGO","PPO",12,4
"560","GGO","PPO",13,3
"561","GGO","PPP",0,3
"562","GGO","PPP",1,2
"563","GGO","PPP",2,2
"564","GGO","PPP",3,5
"565","GGO","PPP",5,1
"566","GGO","PPP",6,2
"567","GGO","PPP",7,4
"568","GGO","PPP",8,1
"569","GGO","PPP",10,1
"570","GGO","PPP",11,2
"571","GGO","PPP",12,6
"572","GOO","BBB",4,26
"573","GOO","BBB",5,13
"574","GOO","BBB",6,28
"575","GOO","BBB",7,44
"576","GOO","BBB",8,16
"577","GOO","BBB",9,21
"578","GOO","BBB",10,18
"579","GOO","BBB",11,29
"580","GOO","BBB",12,22
"581","GOO","BBB",13,5
"582","GOO","BOB",0,1
"583","GOO","BOB",2,10
"584","GOO","BOB",3,7
"585","GOO","BOB",4,11
"586","GOO","BOB",5,15
"587","GOO","BOB",6,10
"588","GOO","BOB",7,4
"589","GOO","BOB",8,1
"590","GOO","BOB",9,4
"591","GOO","BOB",10,13
"592","GOO","BOB",11,17
"593","GOO","BOB",12,8
"594","GOO","GGG",0,1
"595","GOO","GGG",1,2
"596","GOO","GGG",2,1
"597","GOO","GGG",3,4
"598","GOO","GGG",4,2
"599","GOO","GGG",5,1
"600","GOO","GGG",6,1
"601","GOO","GGG",7,1
"602","GOO","GGG",8,1
"603","GOO","GGG",9,2
"604","GOO","GGG",10,1
"605","GOO","GGG",11,3
"606","GOO","GGG",12,1
"607","GOO","GGG",13,1
"608","GOO","GGO",2,1
"609","GOO","GGO",4,1
"610","GOO","GGO",10,1
"611","GOO","GOP",0,51
"612","GOO","GOP",1,32
"613","GOO","GOP",2,14
"614","GOO","GOP",3,37
"615","GOO","GOP",4,41
"616","GOO","GOP",5,18
"617","GOO","GOP",6,16
"618","GOO","GOP",7,24
"619","GOO","GOP",8,9
"620","GOO","GOP",9,15
"621","GOO","GOP",10,8
"622","GOO","GOP",11,25
"623","GOO","GOP",12,18
"624","GOO","GOP",13,15
"625","GOO","GPG",9,1
"626","GOO","OBB",0,12
"627","GOO","OBB",1,8
"628","GOO","OBB",2,9
"629","GOO","OBB",3,4
"630","GOO","OBB",4,16
"631","GOO","OBB",5,5
"632","GOO","OBB",6,19
"633","GOO","OBB",7,29
"634","GOO","OBB",8,8
"635","GOO","OBB",9,16
"636","GOO","OBB",10,10
"637","GOO","OBB",11,8
"638","GOO","OBB",12,28
"639","GOO","OBB",13,13
"640","GOO","OGO",0,4
"641","GOO","OGO",1,7
"642","GOO","OGO",2,6
"643","GOO","OGO",3,2
"644","GOO","OGO",4,4
"645","GOO","OGO",5,7
"646","GOO","OGO",6,13
"647","GOO","OGO",7,12
"648","GOO","OGO",8,11
"649","GOO","OGO",9,19
"650","GOO","OGO",10,13
"651","GOO","OGO",11,18
"652","GOO","OGO",12,32
"653","GOO","OGO",13,24
"654","GOO","OOO",0,1
"655","GOO","OOO",1,1
"656","GOO","OOO",3,1
"657","GOO","OOO",4,1
"658","GOO","OOO",7,1
"659","GOO","OOO",11,2
"660","GOO","OOP",0,1
"661","GOO","OOP",4,2
"662","GOO","OOP",5,1
"663","GOO","OOP",9,1
"664","GOO","OPP",0,1
"665","GOO","OPP",7,1
"666","GOO","OPP",12,4
"667","GOO","OPP",13,2
"668","GOO","PBB",2,1
"669","GOO","PBB",4,1
"670","GOO","PBB",7,2
"671","GOO","PBO",1,1
"672","GOO","PBO",2,2
"673","GOO","PBO",3,1
"674","GOO","PBO",9,1
"675","GOO","PBO",12,1
"676","GOO","PGG",0,4
"677","GOO","PGG",1,21
"678","GOO","PGG",2,12
"679","GOO","PGG",3,9
"680","GOO","PGG",4,5
"681","GOO","PGG",5,7
"682","GOO","PGG",6,6
"683","GOO","PGG",7,13
"684","GOO","PGG",9,3
"685","GOO","PGG",10,2
"686","GOO","PGG",11,13
"687","GOO","PGG",12,3
"688","GOO","PGG",13,6
"689","GOO","POO",0,8
"690","GOO","POO",1,7
"691","GOO","POO",2,5
"692","GOO","POO",3,3
"693","GOO","POO",4,7
"694","GOO","POO",5,4
"695","GOO","POO",6,14
"696","GOO","POO",7,11
"697","GOO","POO",8,2
"698","GOO","POO",9,9
"699","GOO","POO",10,2
"700","GOO","POO",11,15
"701","GOO","POO",12,8
"702","GOO","POO",13,5
"703","GOO","POP",3,2
"704","GOO","POP",6,1
"705","GOO","PPB",2,6
"706","GOO","PPB",3,10
"707","GOO","PPB",4,4
"708","GOO","PPB",5,2
"709","GOO","PPB",6,18
"710","GOO","PPB",7,33
"711","GOO","PPB",8,14
"712","GOO","PPB",9,20
"713","GOO","PPB",10,12
"714","GOO","PPB",11,23
"715","GOO","PPB",12,14
"716","GOO","PPB",13,14
"717","GOO","PPO",0,1
"718","GOO","PPO",1,8
"719","GOO","PPO",2,4
"720","GOO","PPO",3,3
"721","GOO","PPO",4,4
"722","GOO","PPO",5,5
"723","GOO","PPO",6,3
"724","GOO","PPO",7,1
"725","GOO","PPO",8,1
"726","GOO","PPO",9,1
"727","GOO","PPO",10,3
"728","GOO","PPO",11,7
"729","GOO","PPO",12,3
"730","GOO","PPO",13,1
"731","GOO","PPP",0,34
"732","GOO","PPP",1,29
"733","GOO","PPP",2,16
"734","GOO","PPP",3,21
"735","GOO","PPP",4,23
"736","GOO","PPP",5,13
"737","GOO","PPP",6,9
"738","GOO","PPP",7,16
"739","GOO","PPP",8,8
"740","GOO","PPP",9,3
"741","GOO","PPP",10,7
"742","GOO","PPP",11,30
"743","GOO","PPP",12,11
"744","GOO","PPP",13,17
"745","GOP","BBB",4,11
"746","GOP","BBB",5,6
"747","GOP","BBB",6,6
"748","GOP","BBB",7,1
"749","GOP","BBB",10,1
"750","GOP","BBB",11,1
"751","GOP","BBB",12,1
"752","GOP","BOB",0,21
"753","GOP","BOB",1,28
"754","GOP","BOB",2,4
"755","GOP","BOB",3,13
"756","GOP","BOB",4,12
"757","GOP","BOB",5,3
"758","GOP","BOB",6,1
"759","GOP","BOB",7,6
"760","GOP","BOB",8,5
"761","GOP","BOB",10,1
"762","GOP","BOB",11,12
"763","GOP","BOB",12,26
"764","GOP","BOB",13,2
"765","GOP","GGG",0,6
"766","GOP","GGG",1,6
"767","GOP","GGG",2,4
"768","GOP","GGG",3,11
"769","GOP","GGG",4,5
"770","GOP","GGG",5,5
"771","GOP","GGG",6,1
"772","GOP","GGG",7,5
"773","GOP","GGG",8,2
"774","GOP","GGG",9,3
"775","GOP","GGG",10,1
"776","GOP","GGG",11,5
"777","GOP","GGG",12,1
"778","GOP","GGG",13,4
"779","GOP","GGO",1,2
"780","GOP","GGO",9,1
"781","GOP","GGO",13,1
"782","GOP","GOO",0,2
"783","GOP","GOO",1,1
"784","GOP","GOO",8,1
"785","GOP","GOO",9,1
"786","GOP","GOO",11,1
"787","GOP","GPG",4,1
"788","GOP","GPG",9,1
"789","GOP","OBB",0,21
"790","GOP","OBB",1,15
"791","GOP","OBB",2,19
"792","GOP","OBB",3,35
"793","GOP","OBB",4,20
"794","GOP","OBB",5,14
"795","GOP","OBB",6,3
"796","GOP","OBB",7,12
