"","actor","subject","bin","n.aggXbin"
"797","GOP","OBB",8,24
"798","GOP","OBB",9,2
"799","GOP","OBB",10,4
"800","GOP","OBB",11,15
"801","GOP","OBB",12,9
"802","GOP","OBB",13,1
"803","GOP","OGO",0,13
"804","GOP","OGO",1,12
"805","GOP","OGO",2,3
"806","GOP","OGO",3,12
"807","GOP","OGO",4,14
"808","GOP","OGO",5,3
"809","GOP","OGO",6,4
"810","GOP","OGO",7,10
"811","GOP","OGO",8,12
"812","GOP","OGO",9,4
"813","GOP","OGO",11,13
"814","GOP","OGO",12,5
"815","GOP","OGO",13,1
"816","GOP","OOO",0,2
"817","GOP","OOO",7,1
"818","GOP","OOP",0,3
"819","GOP","OOP",1,3
"820","GOP","OOP",4,2
"821","GOP","OOP",5,3
"822","GOP","OOP",7,1
"823","GOP","OOP",11,1
"824","GOP","OPP",1,1
"825","GOP","OPP",12,7
"826","GOP","OPP",13,1
"827","GOP","PBB",1,1
"828","GOP","PBB",3,1
"829","GOP","PBB",6,1
"830","GOP","PBB",11,1
"831","GOP","PBO",5,1
"832","GOP","PGG",0,9
"833","GOP","PGG",1,10
"834","GOP","PGG",2,7
"835","GOP","PGG",3,25
"836","GOP","PGG",4,6
"837","GOP","PGG",5,11
"838","GOP","PGG",6,5
"839","GOP","PGG",7,6
"840","GOP","PGG",8,4
"841","GOP","PGG",10,3
"842","GOP","PGG",11,8
"843","GOP","PGG",12,6
"844","GOP","PGG",13,2
"845","GOP","POO",0,2
"846","GOP","POO",1,1
"847","GOP","POO",3,2
"848","GOP","POO",7,2
"849","GOP","POO",12,1
"850","GOP","POP",0,30
"851","GOP","POP",1,4
"852","GOP","POP",2,1
"853","GOP","POP",3,14
"854","GOP","POP",4,13
"855","GOP","POP",5,10
"856","GOP","POP",6,1
"857","GOP","POP",7,7
"858","GOP","POP",8,2
"859","GOP","POP",9,2
"860","GOP","POP",10,4
"861","GOP","POP",11,3
"862","GOP","POP",12,16
"863","GOP","POP",13,3
"864","GOP","PPB",4,1
"865","GOP","PPB",5,1
"866","GOP","PPB",10,1
"867","GOP","PPB",11,3
"868","GOP","PPO",0,9
"869","GOP","PPO",1,5
"870","GOP","PPO",2,4
"871","GOP","PPO",3,22
"872","GOP","PPO",4,14
"873","GOP","PPO",5,5
"874","GOP","PPO",6,2
"875","GOP","PPO",7,7
"876","GOP","PPO",9,4
"877","GOP","PPO",10,4
"878","GOP","PPO",11,5
"879","GOP","PPP",1,1
"880","GOP","PPP",2,1
"881","GOP","PPP",3,1
"882","GPG","BBB",4,66
"883","GPG","BBB",5,35
"884","GPG","BBB",8,3
"885","GPG","BBB",9,2
"886","GPG","BBB",11,1
"887","GPG","BBB",12,1
"888","GPG","BOB",0,22
"889","GPG","BOB",1,32
"890","GPG","BOB",2,25
"891","GPG","BOB",3,25
"892","GPG","BOB",4,41
"893","GPG","BOB",5,39
"894","GPG","BOB",8,8
"895","GPG","BOB",9,30
"896","GPG","BOB",10,14
"897","GPG","BOB",11,56
"898","GPG","BOB",12,38
"899","GPG","BOB",13,29
"900","GPG","GGG",0,6
"901","GPG","GGG",1,11
"902","GPG","GGG",2,7
"903","GPG","GGG",3,7
"904","GPG","GGG",4,7
"905","GPG","GGG",5,1
"906","GPG","GGG",8,5
"907","GPG","GGG",9,5
"908","GPG","GGG",10,6
"909","GPG","GGG",11,6
"910","GPG","GGG",12,7
"911","GPG","GGG",13,3
"912","GPG","GGO",1,1
"913","GPG","GGO",8,2
"914","GPG","GGO",9,2
"915","GPG","GGO",10,1
"916","GPG","GGO",11,3
"917","GPG","GOO",0,18
"918","GPG","GOO",1,12
"919","GPG","GOO",2,20
"920","GPG","GOO",3,12
"921","GPG","GOO",4,22
"922","GPG","GOO",5,24
"923","GPG","GOO",8,19
"924","GPG","GOO",9,26
"925","GPG","GOO",10,6
"926","GPG","GOO",11,20
"927","GPG","GOO",12,15
"928","GPG","GOO",13,9
"929","GPG","GOP",0,12
"930","GPG","GOP",1,13
"931","GPG","GOP",2,7
"932","GPG","GOP",3,15
"933","GPG","GOP",4,22
"934","GPG","GOP",5,18
"935","GPG","GOP",8,12
"936","GPG","GOP",9,7
"937","GPG","GOP",10,2
"938","GPG","GOP",11,16
"939","GPG","GOP",12,15
"940","GPG","GOP",13,3
"941","GPG","OBB",0,26
"942","GPG","OBB",1,23
"943","GPG","OBB",2,16
"944","GPG","OBB",3,13
"945","GPG","OBB",4,27
"946","GPG","OBB",5,16
"947","GPG","OBB",8,37
"948","GPG","OBB",9,27
"949","GPG","OBB",10,9
"950","GPG","OBB",11,29
"951","GPG","OBB",12,17
"952","GPG","OBB",13,11
"953","GPG","OGO",0,16
"954","GPG","OGO",1,12
"955","GPG","OGO",2,14
"956","GPG","OGO",3,14
"957","GPG","OGO",4,21
"958","GPG","OGO",5,10
"959","GPG","OGO",8,26
"960","GPG","OGO",9,23
"961","GPG","OGO",10,7
"962","GPG","OGO",11,35
"963","GPG","OGO",12,15
"964","GPG","OGO",13,8
"965","GPG","OOO",0,1
"966","GPG","OOO",2,3
"967","GPG","OOO",9,1
"968","GPG","OOP",0,3
"969","GPG","OOP",1,2
"970","GPG","OOP",3,1
"971","GPG","OOP",4,2
"972","GPG","OOP",5,2
"973","GPG","OOP",8,1
"974","GPG","OOP",9,3
"975","GPG","OOP",13,1
"976","GPG","OPP",0,8
"977","GPG","OPP",1,12
"978","GPG","OPP",2,25
"979","GPG","OPP",3,23
"980","GPG","OPP",4,39
"981","GPG","OPP",5,26
"982","GPG","OPP",8,3
"983","GPG","OPP",12,22
"984","GPG","OPP",13,19
"985","GPG","PBB",0,1
"986","GPG","PBB",1,1
"987","GPG","PBB",2,1
"988","GPG","PBB",3,2
"989","GPG","PBB",4,1
"990","GPG","PBB",11,1
"991","GPG","PBO",0,14
"992","GPG","PBO",1,8
"993","GPG","PBO",2,8
"994","GPG","PBO",3,9
"995","GPG","PBO",4,19
"996","GPG","PBO",5,7
"997","GPG","PBO",8,26
"998","GPG","PBO",9,20
"999","GPG","PBO",10,4
"1000","GPG","PBO",11,25
"1001","GPG","PBO",12,12
"1002","GPG","PBO",13,10
"1003","GPG","PGG",0,29
"1004","GPG","PGG",1,28
"1005","GPG","PGG",2,21
"1006","GPG","PGG",3,21
"1007","GPG","PGG",4,14
"1008","GPG","PGG",5,24
"1009","GPG","PGG",8,17
"1010","GPG","PGG",9,9
"1011","GPG","PGG",10,4
"1012","GPG","PGG",11,17
"1013","GPG","PGG",12,17
"1014","GPG","PGG",13,10
"1015","GPG","POO",0,10
"1016","GPG","POO",1,17
"1017","GPG","POO",2,12
"1018","GPG","POO",3,11
"1019","GPG","POO",4,16
"1020","GPG","POO",5,8
"1021","GPG","POO",8,1
"1022","GPG","POO",9,18
"1023","GPG","POO",10,9
"1024","GPG","POO",11,27
"1025","GPG","POO",12,10
"1026","GPG","POO",13,14
"1027","GPG","POP",2,33
"1028","GPG","POP",3,38
"1029","GPG","POP",4,43
"1030","GPG","POP",5,27
"1031","GPG","POP",8,2
"1032","GPG","POP",9,6
"1033","GPG","POP",10,12
"1034","GPG","POP",11,34
"1035","GPG","POP",12,14
"1036","GPG","POP",13,21
"1037","GPG","PPB",2,1
"1038","GPG","PPB",3,6
"1039","GPG","PPB",4,16
"1040","GPG","PPB",5,2
"1041","GPG","PPB",8,4
"1042","GPG","PPB",9,2
"1043","GPG","PPB",10,7
"1044","GPG","PPB",11,39
"1045","GPG","PPB",12,10
"1046","GPG","PPB",13,26
"1047","GPG","PPO",0,12
"1048","GPG","PPO",1,22
"1049","GPG","PPO",2,15
"1050","GPG","PPO",3,7
"1051","GPG","PPO",4,11
"1052","GPG","PPO",5,17
"1053","GPG","PPO",8,6
"1054","GPG","PPO",9,7
"1055","GPG","PPO",10,8
"1056","GPG","PPO",11,7
"1057","GPG","PPO",12,6
"1058","GPG","PPO",13,11
"1059","GPG","PPP",0,7
"1060","GPG","PPP",1,8
"1061","GPG","PPP",2,10
"1062","GPG","PPP",3,12
"1063","GPG","PPP",4,15
"1064","GPG","PPP",5,10
"1065","GPG","PPP",8,7
"1066","GPG","PPP",9,6
"1067","GPG","PPP",10,7
"1068","GPG","PPP",11,18
"1069","GPG","PPP",12,12
"1070","GPG","PPP",13,9
"1071","OBB","BBB",4,49
"1072","OBB","BBB",5,13
"1073","OBB","BBB",6,27
"1074","OBB","BBB",7,6
"1075","OBB","BBB",8,12
"1076","OBB","BBB",9,28
"1077","OBB","BBB",10,4
"1078","OBB","BBB",11,16
"1079","OBB","BBB",12,9
"1080","OBB","BBB",13,3
"1081","OBB","BOB",0,4
"1082","OBB","BOB",1,11
"1083","OBB","BOB",2,11
"1084","OBB","BOB",3,9
"1085","OBB","BOB",4,4
"1086","OBB","BOB",5,6
"1087","OBB","BOB",6,6
"1088","OBB","BOB",7,6
"1089","OBB","BOB",8,7
"1090","OBB","BOB",9,1
"1091","OBB","BOB",10,6
"1092","OBB","BOB",11,7
"1093","OBB","BOB",12,7
"1094","OBB","BOB",13,8
"1095","OBB","GGG",0,2
"1096","OBB","GGG",1,2
"1097","OBB","GGG",2,1
"1098","OBB","GGG",3,10
"1099","OBB","GGG",4,2
"1100","OBB","GGG",5,3
"1101","OBB","GGG",6,4
"1102","OBB","GGG",7,3
"1103","OBB","GGG",8,2
"1104","OBB","GGG",9,1
"1105","OBB","GGG",10,1
"1106","OBB","GGG",11,3
"1107","OBB","GGG",12,2
"1108","OBB","GGG",13,3
"1109","OBB","GGO",0,3
"1110","OBB","GGO",2,1
"1111","OBB","GGO",6,2
"1112","OBB","GGO",7,3
"1113","OBB","GGO",8,1
"1114","OBB","GGO",11,2
"1115","OBB","GOO",2,1
"1116","OBB","GOO",3,2
"1117","OBB","GOO",4,1
"1118","OBB","GOO",5,1
"1119","OBB","GOO",6,1
"1120","OBB","GOO",10,1
"1121","OBB","GOO",11,1
"1122","OBB","GOO",12,2
"1123","OBB","GOP",2,4
"1124","OBB","GOP",3,2
"1125","OBB","GOP",4,1
"1126","OBB","GOP",7,1
"1127","OBB","GOP",10,1
"1128","OBB","GOP",11,1
"1129","OBB","GOP",12,1
"1130","OBB","GOP",13,1
"1131","OBB","GPG",5,1
"1132","OBB","GPG",8,3
"1133","OBB","GPG",9,2
"1134","OBB","GPG",12,2
"1135","OBB","OGO",4,1
"1136","OBB","OGO",13,1
"1137","OBB","OOO",0,12
"1138","OBB","OOO",1,10
"1139","OBB","OOO",2,10
"1140","OBB","OOO",3,11
"1141","OBB","OOO",4,15
"1142","OBB","OOO",5,12
"1143","OBB","OOO",6,12
"1144","OBB","OOO",7,16
"1145","OBB","OOO",8,22
"1146","OBB","OOO",9,18
"1147","OBB","OOO",10,5
"1148","OBB","OOO",11,11
"1149","OBB","OOO",12,9
"1150","OBB","OOO",13,8
"1151","OBB","OOP",2,3
"1152","OBB","OOP",3,4
"1153","OBB","OOP",4,10
"1154","OBB","OOP",5,4
"1155","OBB","OOP",6,7
"1156","OBB","OOP",7,46
"1157","OBB","OOP",8,8
"1158","OBB","OOP",9,3
"1159","OBB","OOP",11,2
"1160","OBB","OOP",12,4
"1161","OBB","OOP",13,2
"1162","OBB","OPP",0,3
"1163","OBB","OPP",1,6
"1164","OBB","OPP",2,8
"1165","OBB","OPP",3,11
"1166","OBB","OPP",4,4
"1167","OBB","OPP",5,6
"1168","OBB","OPP",6,3
"1169","OBB","OPP",7,4
"1170","OBB","OPP",8,5
"1171","OBB","OPP",9,3
"1172","OBB","OPP",12,9
"1173","OBB","OPP",13,3
"1174","OBB","PBB",0,11
"1175","OBB","PBB",1,2
"1176","OBB","PBB",2,9
"1177","OBB","PBB",3,8
"1178","OBB","PBB",4,9
"1179","OBB","PBB",5,2
"1180","OBB","PBB",6,3
"1181","OBB","PBB",8,8
"1182","OBB","PBB",9,2
"1183","OBB","PBB",10,1
"1184","OBB","PBB",11,9
"1185","OBB","PBB",12,8
"1186","OBB","PBB",13,2
"1187","OBB","PBO",4,1
"1188","OBB","PBO",7,1
"1189","OBB","PBO",11,1
"1190","OBB","PBO",12,1
"1191","OBB","PGG",0,17
"1192","OBB","PGG",1,10
"1193","OBB","PGG",2,5
"1194","OBB","PGG",3,5
"1195","OBB","PGG",4,11
"1196","OBB","PGG",5,2
"1197","OBB","PGG",6,8
"1198","OBB","PGG",7,1
"1199","OBB","PGG",9,2
"1200","OBB","PGG",10,1
"1201","OBB","PGG",11,12
"1202","OBB","PGG",12,2
"1203","OBB","PGG",13,6
"1204","OBB","POO",0,7
"1205","OBB","POO",1,10
"1206","OBB","POO",2,16
"1207","OBB","POO",3,14
"1208","OBB","POO",4,54
"1209","OBB","POO",5,8
"1210","OBB","POO",6,10
"1211","OBB","POO",7,2
"1212","OBB","POO",8,2
"1213","OBB","POO",9,10
"1214","OBB","POO",10,2
"1215","OBB","POO",11,7
"1216","OBB","POO",12,2
"1217","OBB","POO",13,2
"1218","OBB","POP",1,1
"1219","OBB","POP",2,16
"1220","OBB","POP",3,8
"1221","OBB","POP",4,6
"1222","OBB","POP",5,4
"1223","OBB","POP",6,4
"1224","OBB","POP",7,3
"1225","OBB","POP",8,3
"1226","OBB","POP",9,2
"1227","OBB","POP",10,8
"1228","OBB","POP",11,8
"1229","OBB","POP",12,7
"1230","OBB","POP",13,6
"1231","OBB","PPB",2,3
"1232","OBB","PPB",3,7
"1233","OBB","PPB",4,8
"1234","OBB","PPB",5,5
"1235","OBB","PPB",6,11
"1236","OBB","PPB",7,6
"1237","OBB","PPB",8,5
"1238","OBB","PPB",9,10
"1239","OBB","PPB",10,4
"1240","OBB","PPB",11,7
"1241","OBB","PPB",12,5
"1242","OBB","PPB",13,3
"1243","OBB","PPO",0,1
"1244","OBB","PPO",1,5
"1245","OBB","PPO",2,3
"1246","OBB","PPO",3,9
"1247","OBB","PPO",4,14
"1248","OBB","PPO",5,2
"1249","OBB","PPO",6,3
"1250","OBB","PPO",7,3
"1251","OBB","PPO",8,2
"1252","OBB","PPO",9,2
"1253","OBB","PPO",10,9
"1254","OBB","PPO",11,6
"1255","OBB","PPO",12,4
"1256","OBB","PPO",13,6
"1257","OBB","PPP",0,2
"1258","OBB","PPP",1,2
"1259","OBB","PPP",2,2
"1260","OBB","PPP",3,1
"1261","OBB","PPP",7,5
"1262","OBB","PPP",9,4
"1263","OBB","PPP",10,2
"1264","OBB","PPP",11,2
"1265","OBB","PPP",13,3
"1266","OGO","BBB",4,14
"1267","OGO","BBB",5,7
"1268","OGO","BBB",6,32
"1269","OGO","BBB",7,18
"1270","OGO","BBB",8,10
"1271","OGO","BBB",9,10
"1272","OGO","BBB",10,4
"1273","OGO","BBB",11,19
"1274","OGO","BBB",12,8
"1275","OGO","BOB",0,4
"1276","OGO","BOB",1,19
"1277","OGO","BOB",2,14
"1278","OGO","BOB",3,7
"1279","OGO","BOB",4,10
"1280","OGO","BOB",5,12
"1281","OGO","BOB",6,11
"1282","OGO","BOB",7,13
"1283","OGO","BOB",8,2
"1284","OGO","BOB",9,5
"1285","OGO","BOB",10,5
"1286","OGO","BOB",11,12
"1287","OGO","BOB",12,4
"1288","OGO","BOB",13,6
"1289","OGO","GGG",0,4
"1290","OGO","GGG",1,9
"1291","OGO","GGG",2,2
"1292","OGO","GGG",3,5
"1293","OGO","GGG",4,4
"1294","OGO","GGG",5,4
"1295","OGO","GGG",6,7
"1296","OGO","GGG",7,3
"1297","OGO","GGG",8,3
"1298","OGO","GGG",9,1
"1299","OGO","GGG",10,3
"1300","OGO","GGG",11,6
"1301","OGO","GGG",12,4
"1302","OGO","GGG",13,1
"1303","OGO","GGO",1,1
"1304","OGO","GGO",6,1
"1305","OGO","GGO",7,46
"1306","OGO","GOO",1,1
"1307","OGO","GOO",3,1
"1308","OGO","GOO",4,1
"1309","OGO","GOO",5,2
"1310","OGO","GOO",6,3
"1311","OGO","GOO",7,1
"1312","OGO","GOO",11,1
"1313","OGO","GOO",12,3
"1314","OGO","GOP",3,1
"1315","OGO","GOP",4,2
"1316","OGO","GOP",6,2
"1317","OGO","GOP",7,3
"1318","OGO","GOP",9,2
"1319","OGO","GOP",10,1
"1320","OGO","GPG",1,1
"1321","OGO","GPG",8,4
"1322","OGO","OBB",11,3
"1323","OGO","OOO",0,7
"1324","OGO","OOO",1,12
"1325","OGO","OOO",2,18
"1326","OGO","OOO",3,13
"1327","OGO","OOO",4,22
"1328","OGO","OOO",5,10
"1329","OGO","OOO",6,19
"1330","OGO","OOO",7,1
"1331","OGO","OOO",8,6
"1332","OGO","OOO",9,7
"1333","OGO","OOO",10,2
"1334","OGO","OOO",11,19
"1335","OGO","OOO",12,5
"1336","OGO","OOO",13,12
"1337","OGO","OOP",2,1
"1338","OGO","OOP",3,1
"1339","OGO","OOP",4,11
"1340","OGO","OOP",5,5
"1341","OGO","OOP",6,20
"1342","OGO","OOP",7,38
"1343","OGO","OOP",8,4
"1344","OGO","OOP",9,5
"1345","OGO","OOP",10,1
"1346","OGO","OOP",11,4
"1347","OGO","OOP",12,1
"1348","OGO","OOP",13,2
"1349","OGO","OPP",0,1
"1350","OGO","OPP",1,5
"1351","OGO","OPP",2,8
"1352","OGO","OPP",3,4
"1353","OGO","OPP",4,10
"1354","OGO","OPP",5,4
"1355","OGO","OPP",6,6
"1356","OGO","OPP",7,6
"1357","OGO","OPP",8,6
"1358","OGO","OPP",12,4
"1359","OGO","OPP",13,2
"1360","OGO","PBB",0,10
"1361","OGO","PBB",1,10
"1362","OGO","PBB",2,12
"1363","OGO","PBB",3,13
"1364","OGO","PBB",4,18
"1365","OGO","PBB",5,7
"1366","OGO","PBB",6,9
"1367","OGO","PBB",7,1
"1368","OGO","PBB",8,6
"1369","OGO","PBB",10,2
"1370","OGO","PBB",11,11
"1371","OGO","PBB",12,5
"1372","OGO","PBB",13,6
"1373","OGO","PBO",0,1
"1374","OGO","PBO",2,2
"1375","OGO","PBO",3,1
"1376","OGO","PBO",4,2
"1377","OGO","PBO",6,1
"1378","OGO","PBO",7,1
"1379","OGO","PBO",11,1
"1380","OGO","PBO",12,1
"1381","OGO","PGG",0,10
"1382","OGO","PGG",1,15
"1383","OGO","PGG",2,17
"1384","OGO","PGG",3,11
"1385","OGO","PGG",4,10
"1386","OGO","PGG",5,12
"1387","OGO","PGG",6,16
"1388","OGO","PGG",7,6
"1389","OGO","PGG",8,4
"1390","OGO","PGG",9,7
"1391","OGO","PGG",10,6
"1392","OGO","PGG",11,10
"1393","OGO","PGG",12,6
"1394","OGO","PGG",13,4
"1395","OGO","POO",0,5
"1396","OGO","POO",1,12
"1397","OGO","POO",2,22
"1398","OGO","POO",3,9
"1399","OGO","POO",4,21
"1400","OGO","POO",5,7
"1401","OGO","POO",6,17
"1402","OGO","POO",7,16
"1403","OGO","POO",8,4
"1404","OGO","POO",9,10
"1405","OGO","POO",10,3
"1406","OGO","POO",11,17
"1407","OGO","POO",12,8
"1408","OGO","POO",13,4
"1409","OGO","POP",1,1
"1410","OGO","POP",2,20
"1411","OGO","POP",3,7
"1412","OGO","POP",4,10
"1413","OGO","POP",5,4
"1414","OGO","POP",6,9
"1415","OGO","POP",7,5
"1416","OGO","POP",8,6
"1417","OGO","POP",9,4
"1418","OGO","POP",10,5
"1419","OGO","POP",11,3
"1420","OGO","POP",12,3
"1421","OGO","POP",13,1
"1422","OGO","PPB",2,8
"1423","OGO","PPB",3,5
"1424","OGO","PPB",4,12
"1425","OGO","PPB",5,7
"1426","OGO","PPB",6,19
"1427","OGO","PPB",7,10
"1428","OGO","PPB",8,11
"1429","OGO","PPB",9,14
"1430","OGO","PPB",10,11
"1431","OGO","PPB",11,15
"1432","OGO","PPB",12,12
"1433","OGO","PPB",13,3
"1434","OGO","PPO",0,8
"1435","OGO","PPO",1,17
"1436","OGO","PPO",2,9
"1437","OGO","PPO",3,5
"1438","OGO","PPO",4,9
"1439","OGO","PPO",5,6
"1440","OGO","PPO",6,14
"1441","OGO","PPO",7,1
"1442","OGO","PPO",8,3
"1443","OGO","PPO",10,5
"1444","OGO","PPO",11,11
"1445","OGO","PPO",12,5
"1446","OGO","PPO",13,7
"1447","OGO","PPP",1,2
"1448","OGO","PPP",2,2
"1449","OGO","PPP",3,1
"1450","OGO","PPP",7,4
"1451","OGO","PPP",8,1
"1452","OGO","PPP",9,1
"1453","OGO","PPP",10,1
"1454","OGO","PPP",11,1
"1455","OGO","PPP",13,3
"1456","OOO","BBB",4,22
"1457","OOO","BBB",5,9
"1458","OOO","BOB",0,1
"1459","OOO","BOB",2,73
"1460","OOO","BOB",3,18
"1461","OOO","BOB",4,18
"1462","OOO","BOB",5,15
"1463","OOO","BOB",6,3
"1464","OOO","BOB",7,5
"1465","OOO","BOB",9,1
"1466","OOO","BOB",11,1
"1467","OOO","BOB",13,1
"1468","OOO","GGG",0,2
"1469","OOO","GGG",1,2
"1470","OOO","GGG",2,6
"1471","OOO","GGG",3,5
"1472","OOO","GGG",4,7
"1473","OOO","GGG",6,9
"1474","OOO","GGG",7,1
"1475","OOO","GGG",8,3
"1476","OOO","GGG",9,8
"1477","OOO","GGG",10,2
"1478","OOO","GGG",11,4
"1479","OOO","GGG",12,4
"1480","OOO","GGG",13,3
"1481","OOO","GGO",0,10
"1482","OOO","GGO",1,17
"1483","OOO","GGO",2,31
"1484","OOO","GGO",3,22
"1485","OOO","GGO",4,17
"1486","OOO","GGO",5,8
"1487","OOO","GGO",6,22
"1488","OOO","GGO",7,15
"1489","OOO","GGO",8,16
"1490","OOO","GGO",9,24
"1491","OOO","GGO",10,5
"1492","OOO","GGO",11,18
"1493","OOO","GGO",12,18
"1494","OOO","GGO",13,8
"1495","OOO","GOO",0,4
"1496","OOO","GOO",1,4
"1497","OOO","GOO",2,11
"1498","OOO","GOO",3,5
"1499","OOO","GOO",4,9
"1500","OOO","GOO",5,3
"1501","OOO","GOO",6,14
"1502","OOO","GOO",7,45
"1503","OOO","GOO",8,4
"1504","OOO","GOO",9,22
"1505","OOO","GOO",10,5
"1506","OOO","GOO",11,7
"1507","OOO","GOO",12,10
"1508","OOO","GOO",13,4
"1509","OOO","GOP",0,12
"1510","OOO","GOP",1,8
"1511","OOO","GOP",2,9
"1512","OOO","GOP",3,8
"1513","OOO","GOP",4,9
"1514","OOO","GOP",5,4
"1515","OOO","GOP",6,10
"1516","OOO","GOP",7,3
"1517","OOO","GOP",8,1
"1518","OOO","GOP",9,5
"1519","OOO","GOP",11,7
"1520","OOO","GOP",12,7
"1521","OOO","GOP",13,2
"1522","OOO","GPG",0,6
"1523","OOO","GPG",1,14
"1524","OOO","GPG",2,22
"1525","OOO","GPG",3,11
"1526","OOO","GPG",4,12
"1527","OOO","GPG",5,6
"1528","OOO","GPG",8,27
"1529","OOO","GPG",9,14
"1530","OOO","GPG",10,17
"1531","OOO","GPG",11,25
"1532","OOO","GPG",12,17
"1533","OOO","GPG",13,11
"1534","OOO","OBB",0,1
"1535","OOO","OBB",1,2
"1536","OOO","OBB",2,1
"1537","OOO","OBB",3,1
"1538","OOO","OBB",4,1
"1539","OOO","OBB",6,1
"1540","OOO","OBB",7,1
"1541","OOO","OBB",8,3
"1542","OOO","OBB",9,1
"1543","OOO","OGO",1,1
"1544","OOO","OGO",2,2
"1545","OOO","OGO",3,2
"1546","OOO","OGO",4,3
"1547","OOO","OGO",5,4
"1548","OOO","OGO",6,2
"1549","OOO","OGO",7,27
"1550","OOO","OGO",8,9
"1551","OOO","OGO",9,8
"1552","OOO","OGO",11,2
"1553","OOO","OGO",12,1
"1554","OOO","OOP",0,8
"1555","OOO","OOP",1,10
"1556","OOO","OOP",2,23
"1557","OOO","OOP",3,16
"1558","OOO","OOP",4,19
"1559","OOO","OOP",5,6
"1560","OOO","OOP",6,22
"1561","OOO","OOP",7,15
"1562","OOO","OOP",8,24
