"","actor","subject","bin","n.aggXbin"
"1563","OOO","OOP",9,9
"1564","OOO","OOP",10,6
"1565","OOO","OOP",11,25
"1566","OOO","OOP",12,13
"1567","OOO","OOP",13,7
"1568","OOO","OPP",2,1
"1569","OOO","OPP",12,7
"1570","OOO","OPP",13,11
"1571","OOO","PBB",1,1
"1572","OOO","PBB",11,1
"1573","OOO","PBO",1,9
"1574","OOO","PBO",2,8
"1575","OOO","PBO",3,5
"1576","OOO","PBO",4,3
"1577","OOO","PBO",5,2
"1578","OOO","PBO",6,17
"1579","OOO","PBO",7,31
"1580","OOO","PBO",8,6
"1581","OOO","PBO",9,13
"1582","OOO","PBO",10,3
"1583","OOO","PBO",11,7
"1584","OOO","PBO",12,6
"1585","OOO","PBO",13,4
"1586","OOO","PGG",0,6
"1587","OOO","PGG",1,2
"1588","OOO","PGG",2,5
"1589","OOO","PGG",3,4
"1590","OOO","PGG",4,6
"1591","OOO","PGG",5,6
"1592","OOO","PGG",6,8
"1593","OOO","PGG",7,8
"1594","OOO","PGG",8,6
"1595","OOO","PGG",9,8
"1596","OOO","PGG",10,3
"1597","OOO","PGG",11,13
"1598","OOO","PGG",12,8
"1599","OOO","PGG",13,8
"1600","OOO","POO",1,2
"1601","OOO","POO",2,1
"1602","OOO","POO",3,1
"1603","OOO","POO",4,1
"1604","OOO","POO",6,2
"1605","OOO","POO",7,1
"1606","OOO","POO",8,1
"1607","OOO","POO",9,2
"1608","OOO","POO",10,2
"1609","OOO","POO",12,1
"1610","OOO","POP",2,2
"1611","OOO","POP",4,4
"1612","OOO","POP",7,1
"1613","OOO","PPB",2,1
"1614","OOO","PPB",4,1
"1615","OOO","PPB",7,1
"1616","OOO","PPB",8,2
"1617","OOO","PPB",9,1
"1618","OOO","PPO",0,8
"1619","OOO","PPO",1,7
"1620","OOO","PPO",2,8
"1621","OOO","PPO",3,8
"1622","OOO","PPO",4,11
"1623","OOO","PPO",5,2
"1624","OOO","PPO",6,11
"1625","OOO","PPO",7,14
"1626","OOO","PPO",8,4
"1627","OOO","PPO",9,8
"1628","OOO","PPO",10,4
"1629","OOO","PPO",11,33
"1630","OOO","PPO",12,13
"1631","OOO","PPO",13,6
"1632","OOO","PPP",0,6
"1633","OOO","PPP",1,5
"1634","OOO","PPP",2,9
"1635","OOO","PPP",3,8
"1636","OOO","PPP",4,7
"1637","OOO","PPP",5,2
"1638","OOO","PPP",6,5
"1639","OOO","PPP",7,3
"1640","OOO","PPP",8,1
"1641","OOO","PPP",9,3
"1642","OOO","PPP",10,2
"1643","OOO","PPP",11,4
"1644","OOO","PPP",12,4
"1645","OOO","PPP",13,3
"1646","OOP","BBB",4,2
"1647","OOP","BBB",6,14
"1648","OOP","BBB",8,1
"1649","OOP","BOB",0,7
"1650","OOP","BOB",1,1
"1651","OOP","BOB",2,2
"1652","OOP","BOB",3,3
"1653","OOP","BOB",5,5
"1654","OOP","BOB",6,7
"1655","OOP","BOB",7,5
"1656","OOP","BOB",9,12
"1657","OOP","BOB",10,8
"1658","OOP","BOB",11,3
"1659","OOP","BOB",12,3
"1660","OOP","BOB",13,7
"1661","OOP","GGG",0,4
"1662","OOP","GGG",2,6
"1663","OOP","GGG",3,6
"1664","OOP","GGG",4,1
"1665","OOP","GGG",5,1
"1666","OOP","GGG",8,2
"1667","OOP","GGG",9,3
"1668","OOP","GGG",10,2
"1669","OOP","GGG",11,4
"1670","OOP","GGG",12,10
"1671","OOP","GGG",13,5
"1672","OOP","GGO",1,1
"1673","OOP","GGO",6,1
"1674","OOP","GGO",7,1
"1675","OOP","GGO",11,1
"1676","OOP","GOO",0,2
"1677","OOP","GOO",1,5
"1678","OOP","GOO",2,2
"1679","OOP","GOO",3,1
"1680","OOP","GOO",4,9
"1681","OOP","GOO",5,3
"1682","OOP","GOO",6,2
"1683","OOP","GOO",7,5
"1684","OOP","GOO",8,1
"1685","OOP","GOO",9,1
"1686","OOP","GOO",10,3
"1687","OOP","GOO",11,5
"1688","OOP","GOO",13,5
"1689","OOP","GOP",0,8
"1690","OOP","GOP",1,3
"1691","OOP","GOP",2,4
"1692","OOP","GOP",3,5
"1693","OOP","GOP",4,7
"1694","OOP","GOP",5,5
"1695","OOP","GOP",6,2
"1696","OOP","GOP",7,10
"1697","OOP","GOP",8,2
"1698","OOP","GOP",9,1
"1699","OOP","GOP",10,6
"1700","OOP","GOP",11,9
"1701","OOP","GOP",12,3
"1702","OOP","GOP",13,6
"1703","OOP","GPG",3,1
"1704","OOP","GPG",8,1
"1705","OOP","OBB",0,16
"1706","OOP","OBB",1,9
"1707","OOP","OBB",2,10
"1708","OOP","OBB",3,11
"1709","OOP","OBB",4,6
"1710","OOP","OBB",5,3
"1711","OOP","OBB",6,7
"1712","OOP","OBB",8,4
"1713","OOP","OBB",9,1
"1714","OOP","OBB",10,3
"1715","OOP","OBB",11,9
"1716","OOP","OBB",12,3
"1717","OOP","OBB",13,4
"1718","OOP","OGO",0,10
"1719","OOP","OGO",1,3
"1720","OOP","OGO",2,9
"1721","OOP","OGO",3,5
"1722","OOP","OGO",4,11
"1723","OOP","OGO",5,1
"1724","OOP","OGO",6,3
"1725","OOP","OGO",7,3
"1726","OOP","OGO",8,1
"1727","OOP","OGO",9,4
"1728","OOP","OGO",10,3
"1729","OOP","OGO",11,12
"1730","OOP","OGO",12,5
"1731","OOP","OGO",13,4
"1732","OOP","OOO",0,1
"1733","OOP","OOO",1,1
"1734","OOP","OOO",4,2
"1735","OOP","OPP",0,3
"1736","OOP","OPP",1,2
"1737","OOP","OPP",3,3
"1738","OOP","OPP",5,1
"1739","OOP","OPP",7,1
"1740","OOP","OPP",12,12
"1741","OOP","OPP",13,6
"1742","OOP","PBB",3,1
"1743","OOP","PBB",4,1
"1744","OOP","PBB",12,2
"1745","OOP","PBO",0,5
"1746","OOP","PBO",1,2
"1747","OOP","PBO",2,2
"1748","OOP","PBO",3,5
"1749","OOP","PBO",4,8
"1750","OOP","PBO",5,6
"1751","OOP","PBO",6,4
"1752","OOP","PBO",7,2
"1753","OOP","PBO",8,2
"1754","OOP","PBO",10,1
"1755","OOP","PBO",11,5
"1756","OOP","PBO",12,2
"1757","OOP","PBO",13,4
"1758","OOP","PGG",0,3
"1759","OOP","PGG",1,1
"1760","OOP","PGG",2,5
"1761","OOP","PGG",3,3
"1762","OOP","PGG",8,1
"1763","OOP","PGG",9,2
"1764","OOP","PGG",12,1
"1765","OOP","PGG",13,1
"1766","OOP","POO",0,7
"1767","OOP","POO",1,8
"1768","OOP","POO",2,7
"1769","OOP","POO",3,3
"1770","OOP","POO",4,2
"1771","OOP","POO",5,1
"1772","OOP","POO",6,8
"1773","OOP","POO",7,1
"1774","OOP","POO",9,1
"1775","OOP","POO",10,1
"1776","OOP","POO",11,2
"1777","OOP","POO",12,1
"1778","OOP","POP",3,1
"1779","OOP","POP",4,1
"1780","OOP","POP",6,2
"1781","OOP","POP",7,1
"1782","OOP","POP",10,2
"1783","OOP","POP",11,3
"1784","OOP","POP",13,1
"1785","OOP","PPB",2,4
"1786","OOP","PPB",3,2
"1787","OOP","PPB",4,3
"1788","OOP","PPB",6,9
"1789","OOP","PPO",0,9
"1790","OOP","PPO",1,4
"1791","OOP","PPO",2,3
"1792","OOP","PPO",3,1
"1793","OOP","PPO",4,1
"1794","OOP","PPO",5,1
"1795","OOP","PPO",7,2
"1796","OOP","PPO",9,2
"1797","OOP","PPO",12,2
"1798","OOP","PPO",13,1
"1799","OOP","PPP",0,11
"1800","OOP","PPP",1,6
"1801","OOP","PPP",2,4
"1802","OOP","PPP",3,5
"1803","OOP","PPP",4,13
"1804","OOP","PPP",6,2
"1805","OOP","PPP",7,6
"1806","OOP","PPP",9,4
"1807","OOP","PPP",11,9
"1808","OOP","PPP",12,3
"1809","OOP","PPP",13,7
"1810","OPP","BBB",4,150
"1811","OPP","BBB",5,149
"1812","OPP","BBB",6,139
"1813","OPP","BBB",7,79
"1814","OPP","BBB",8,135
"1815","OPP","BBB",9,18
"1816","OPP","BBB",12,3
"1817","OPP","BOB",2,1
"1818","OPP","BOB",5,3
"1819","OPP","BOB",8,1
"1820","OPP","BOB",9,1
"1821","OPP","BOB",12,1
"1822","OPP","GGG",0,7
"1823","OPP","GGG",1,2
"1824","OPP","GGG",2,21
"1825","OPP","GGG",3,2
"1826","OPP","GGG",4,8
"1827","OPP","GGG",5,5
"1828","OPP","GGG",6,4
"1829","OPP","GGG",7,4
"1830","OPP","GGG",8,5
"1831","OPP","GGG",9,4
"1832","OPP","GGO",2,2
"1833","OPP","GGO",4,1
"1834","OPP","GGO",7,2
"1835","OPP","GGO",8,11
"1836","OPP","GGO",9,18
"1837","OPP","GOO",0,17
"1838","OPP","GOO",1,7
"1839","OPP","GOO",2,8
"1840","OPP","GOO",3,8
"1841","OPP","GOO",4,2
"1842","OPP","GOO",6,3
"1843","OPP","GOO",7,1
"1844","OPP","GOO",8,3
"1845","OPP","GOO",9,2
"1846","OPP","GOP",0,8
"1847","OPP","GOP",1,11
"1848","OPP","GOP",2,3
"1849","OPP","GOP",3,4
"1850","OPP","GOP",4,8
"1851","OPP","GOP",5,3
"1852","OPP","GOP",6,2
"1853","OPP","GOP",7,3
"1854","OPP","GOP",8,4
"1855","OPP","GOP",9,2
"1856","OPP","GPG",2,1
"1857","OPP","GPG",8,16
"1858","OPP","GPG",9,8
"1859","OPP","GPG",12,2
"1860","OPP","OBB",1,1
"1861","OPP","OBB",3,1
"1862","OPP","OBB",5,2
"1863","OPP","OBB",6,1
"1864","OPP","OOO",0,4
"1865","OPP","OOO",1,11
"1866","OPP","OOO",2,12
"1867","OPP","OOO",3,4
"1868","OPP","OOO",4,5
"1869","OPP","OOO",5,7
"1870","OPP","OOO",6,6
"1871","OPP","OOO",7,6
"1872","OPP","OOO",8,5
"1873","OPP","OOO",9,8
"1874","OPP","OOP",0,1
"1875","OPP","OOP",2,4
"1876","OPP","OOP",3,1
"1877","OPP","OOP",4,10
"1878","OPP","OOP",5,4
"1879","OPP","OOP",6,10
"1880","OPP","OOP",7,7
"1881","OPP","OOP",8,13
"1882","OPP","OOP",9,9
"1883","OPP","OOP",12,2
"1884","OPP","PBB",0,4
"1885","OPP","PBB",1,9
"1886","OPP","PBB",2,16
"1887","OPP","PBB",3,3
"1888","OPP","PBB",4,9
"1889","OPP","PBB",5,12
"1890","OPP","PBB",6,1
"1891","OPP","PBB",7,6
"1892","OPP","PBB",8,3
"1893","OPP","PBB",9,2
"1894","OPP","PBB",12,1
"1895","OPP","PBO",0,11
"1896","OPP","PBO",1,7
"1897","OPP","PBO",2,5
"1898","OPP","PBO",3,7
"1899","OPP","PBO",4,4
"1900","OPP","PBO",5,2
"1901","OPP","PBO",6,2
"1902","OPP","PBO",7,4
"1903","OPP","PBO",8,3
"1904","OPP","PBO",9,5
"1905","OPP","PGG",0,4
"1906","OPP","PGG",1,13
"1907","OPP","PGG",2,29
"1908","OPP","PGG",3,14
"1909","OPP","PGG",4,23
"1910","OPP","PGG",5,12
"1911","OPP","PGG",6,4
"1912","OPP","PGG",7,10
"1913","OPP","PGG",8,8
"1914","OPP","PGG",9,8
"1915","OPP","POO",0,1
"1916","OPP","POO",1,2
"1917","OPP","POO",2,33
"1918","OPP","POO",3,11
"1919","OPP","POO",4,20
"1920","OPP","POO",5,8
"1921","OPP","POO",6,19
"1922","OPP","POO",7,15
"1923","OPP","POO",8,6
"1924","OPP","POO",9,8
"1925","OPP","POP",0,1
"1926","OPP","POP",1,1
"1927","OPP","POP",2,7
"1928","OPP","POP",3,1
"1929","OPP","POP",4,1
"1930","OPP","POP",5,1
"1931","OPP","POP",6,1
"1932","OPP","POP",8,1
"1933","OPP","PPB",2,3
"1934","OPP","PPB",3,7
"1935","OPP","PPB",4,12
"1936","OPP","PPB",5,22
"1937","OPP","PPB",6,31
"1938","OPP","PPB",7,21
"1939","OPP","PPB",8,34
"1940","OPP","PPB",9,10
"1941","OPP","PPO",0,2
"1942","OPP","PPO",1,8
"1943","OPP","PPO",2,19
"1944","OPP","PPO",3,1
"1945","OPP","PPO",4,16
"1946","OPP","PPO",5,8
"1947","OPP","PPO",6,8
"1948","OPP","PPO",7,16
"1949","OPP","PPO",8,5
"1950","OPP","PPO",9,6
"1951","OPP","PPP",0,6
"1952","OPP","PPP",1,6
"1953","OPP","PPP",2,7
"1954","OPP","PPP",3,6
"1955","OPP","PPP",4,8
"1956","OPP","PPP",5,4
"1957","OPP","PPP",6,5
"1958","OPP","PPP",7,6
"1959","OPP","PPP",8,1
"1960","OPP","PPP",9,1
"1961","OPP","PPP",12,1
"1962","PBB","BBB",4,31
"1963","PBB","BBB",5,2
"1964","PBB","BBB",7,1
"1965","PBB","BBB",9,1
"1966","PBB","BBB",11,1
"1967","PBB","BBB",13,1
"1968","PBB","BOB",0,1
"1969","PBB","BOB",2,19
"1970","PBB","BOB",3,12
"1971","PBB","BOB",4,25
"1972","PBB","BOB",5,3
"1973","PBB","BOB",7,1
"1974","PBB","BOB",11,1
"1975","PBB","BOB",12,1
"1976","PBB","BOB",13,3
"1977","PBB","GGG",0,1
"1978","PBB","GGG",1,7
"1979","PBB","GGG",2,11
"1980","PBB","GGG",3,4
"1981","PBB","GGG",4,7
"1982","PBB","GGG",8,3
"1983","PBB","GGG",11,4
"1984","PBB","GGG",12,7
"1985","PBB","GGG",13,5
"1986","PBB","GGO",0,15
"1987","PBB","GGO",1,18
"1988","PBB","GGO",2,31
"1989","PBB","GGO",3,13
"1990","PBB","GGO",4,19
"1991","PBB","GGO",5,8
"1992","PBB","GGO",6,4
"1993","PBB","GGO",7,3
"1994","PBB","GGO",8,24
"1995","PBB","GGO",10,4
"1996","PBB","GGO",11,31
"1997","PBB","GGO",12,20
"1998","PBB","GGO",13,13
"1999","PBB","GOO",0,5
"2000","PBB","GOO",1,7
"2001","PBB","GOO",2,6
"2002","PBB","GOO",3,5
"2003","PBB","GOO",4,6
"2004","PBB","GOO",5,2
"2005","PBB","GOO",6,1
"2006","PBB","GOO",7,1
"2007","PBB","GOO",8,7
"2008","PBB","GOO",10,1
"2009","PBB","GOO",11,7
"2010","PBB","GOO",12,7
"2011","PBB","GOO",13,4
"2012","PBB","GOP",0,8
"2013","PBB","GOP",1,6
"2014","PBB","GOP",2,6
"2015","PBB","GOP",3,14
"2016","PBB","GOP",4,8
"2017","PBB","GOP",5,1
"2018","PBB","GOP",6,1
"2019","PBB","GOP",7,3
"2020","PBB","GOP",8,2
"2021","PBB","GOP",10,1
"2022","PBB","GOP",11,5
"2023","PBB","GOP",12,6
"2024","PBB","GOP",13,4
"2025","PBB","GPG",0,10
"2026","PBB","GPG",1,11
"2027","PBB","GPG",2,29
"2028","PBB","GPG",3,7
"2029","PBB","GPG",4,19
"2030","PBB","GPG",5,3
"2031","PBB","GPG",8,24
"2032","PBB","GPG",9,4
"2033","PBB","GPG",10,1
"2034","PBB","GPG",11,14
"2035","PBB","GPG",12,21
"2036","PBB","GPG",13,14
"2037","PBB","OBB",2,1
"2038","PBB","OBB",7,1
"2039","PBB","OBB",9,2
"2040","PBB","OGO",0,1
"2041","PBB","OGO",1,1
"2042","PBB","OGO",2,3
"2043","PBB","OGO",4,2
"2044","PBB","OGO",8,1
"2045","PBB","OGO",12,1
"2046","PBB","OOO",2,2
"2047","PBB","OOO",8,1
"2048","PBB","OOO",11,1
"2049","PBB","OOP",0,16
"2050","PBB","OOP",1,21
"2051","PBB","OOP",2,25
"2052","PBB","OOP",3,13
"2053","PBB","OOP",4,24
"2054","PBB","OOP",5,4
"2055","PBB","OOP",6,4
"2056","PBB","OOP",7,4
"2057","PBB","OOP",8,23
"2058","PBB","OOP",9,3
"2059","PBB","OOP",10,4
"2060","PBB","OOP",11,26
"2061","PBB","OOP",12,18
"2062","PBB","OOP",13,17
"2063","PBB","OPP",4,2
"2064","PBB","OPP",12,7
"2065","PBB","OPP",13,11
"2066","PBB","PBO",0,3
"2067","PBB","PBO",1,5
"2068","PBB","PBO",2,2
"2069","PBB","PBO",3,7
"2070","PBB","PBO",4,1
"2071","PBB","PBO",5,1
"2072","PBB","PBO",7,8
"2073","PBB","PBO",8,5
"2074","PBB","PBO",9,1
"2075","PBB","PBO",11,10
"2076","PBB","PBO",12,8
"2077","PBB","PBO",13,6
"2078","PBB","PGG",0,22
"2079","PBB","PGG",1,13
"2080","PBB","PGG",2,14
"2081","PBB","PGG",3,4
"2082","PBB","PGG",4,17
"2083","PBB","PGG",5,4
"2084","PBB","PGG",7,6
"2085","PBB","PGG",8,6
"2086","PBB","PGG",9,1
"2087","PBB","PGG",10,1
"2088","PBB","PGG",11,9
"2089","PBB","PGG",12,10
"2090","PBB","PGG",13,7
"2091","PBB","POO",0,1
"2092","PBB","POO",1,1
"2093","PBB","POO",2,4
"2094","PBB","POO",3,2
"2095","PBB","POO",4,1
"2096","PBB","POO",12,1
"2097","PBB","POP",2,3
"2098","PBB","POP",4,3
"2099","PBB","POP",8,1
"2100","PBB","PPB",3,2
"2101","PBB","PPB",4,1
"2102","PBB","PPB",9,1
"2103","PBB","PPB",12,1
"2104","PBB","PPO",0,1
"2105","PBB","PPO",1,4
"2106","PBB","PPO",2,8
"2107","PBB","PPO",3,3
"2108","PBB","PPO",4,15
"2109","PBB","PPO",5,4
"2110","PBB","PPO",6,1
"2111","PBB","PPO",7,9
"2112","PBB","PPO",8,3
"2113","PBB","PPO",9,1
"2114","PBB","PPO",10,1
"2115","PBB","PPO",11,11
"2116","PBB","PPO",12,10
"2117","PBB","PPO",13,3
"2118","PBB","PPP",0,6
"2119","PBB","PPP",1,3
"2120","PBB","PPP",2,8
"2121","PBB","PPP",3,7
"2122","PBB","PPP",4,11
"2123","PBB","PPP",5,1
"2124","PBB","PPP",6,1
"2125","PBB","PPP",7,1
"2126","PBB","PPP",8,1
"2127","PBB","PPP",9,1
"2128","PBB","PPP",11,5
"2129","PBB","PPP",12,2
"2130","PBB","PPP",13,6
"2131","PBO","BBB",4,24
"2132","PBO","BBB",5,9
"2133","PBO","BBB",6,16
"2134","PBO","BBB",7,38
"2135","PBO","BBB",8,19
"2136","PBO","BBB",9,25
"2137","PBO","BBB",10,7
"2138","PBO","BBB",11,24
"2139","PBO","BBB",12,14
"2140","PBO","BBB",13,5
"2141","PBO","BOB",2,3
"2142","PBO","BOB",3,2
"2143","PBO","BOB",4,5
"2144","PBO","BOB",5,8
"2145","PBO","BOB",6,6
"2146","PBO","BOB",7,2
"2147","PBO","BOB",9,2
"2148","PBO","BOB",10,1
"2149","PBO","BOB",11,1
"2150","PBO","BOB",12,1
"2151","PBO","GGG",0,2
"2152","PBO","GGG",1,1
"2153","PBO","GGG",2,3
"2154","PBO","GGG",6,2
"2155","PBO","GGG",7,1
"2156","PBO","GGG",8,1
"2157","PBO","GGG",10,2
"2158","PBO","GGG",11,1
"2159","PBO","GGG",13,1
"2160","PBO","GGO",2,1
"2161","PBO","GGO",7,1
"2162","PBO","GOO",5,1
"2163","PBO","GOP",0,2
"2164","PBO","GOP",3,3
"2165","PBO","GOP",6,2
"2166","PBO","GOP",11,1
"2167","PBO","GOP",12,2
"2168","PBO","GOP",13,1
"2169","PBO","OBB",0,1
"2170","PBO","OBB",1,1
"2171","PBO","OBB",2,5
"2172","PBO","OBB",3,7
"2173","PBO","OBB",4,7
"2174","PBO","OBB",5,1
"2175","PBO","OBB",6,7
"2176","PBO","OBB",7,16
"2177","PBO","OBB",8,8
"2178","PBO","OBB",9,6
"2179","PBO","OBB",10,2
"2180","PBO","OBB",11,4
"2181","PBO","OBB",12,8
"2182","PBO","OBB",13,13
"2183","PBO","OGO",2,2
"2184","PBO","OGO",3,2
"2185","PBO","OGO",4,2
"2186","PBO","OGO",5,6
"2187","PBO","OGO",6,4
"2188","PBO","OGO",7,7
"2189","PBO","OGO",8,4
"2190","PBO","OGO",9,13
"2191","PBO","OGO",10,2
"2192","PBO","OGO",11,6
"2193","PBO","OGO",12,6
"2194","PBO","OGO",13,2
"2195","PBO","OOO",7,1
"2196","PBO","OOO",11,1
"2197","PBO","OOO",12,1
"2198","PBO","OOP",1,1
"2199","PBO","OOP",2,1
"2200","PBO","OOP",4,3
"2201","PBO","OOP",5,2
"2202","PBO","OPP",6,1
"2203","PBO","OPP",12,5
"2204","PBO","OPP",13,4
"2205","PBO","PBB",2,1
"2206","PBO","PBB",7,1
"2207","PBO","PBB",8,1
"2208","PBO","PGG",1,3
"2209","PBO","PGG",2,1
"2210","PBO","PGG",3,4
"2211","PBO","PGG",4,2
"2212","PBO","PGG",5,1
"2213","PBO","PGG",7,3
"2214","PBO","PGG",8,1
"2215","PBO","PGG",10,1
"2216","PBO","PGG",11,2
"2217","PBO","PGG",12,5
"2218","PBO","PGG",13,1
"2219","PBO","POO",0,6
"2220","PBO","POO",1,11
"2221","PBO","POO",2,7
"2222","PBO","POO",3,10
"2223","PBO","POO",4,8
"2224","PBO","POO",5,7
"2225","PBO","POO",6,19
"2226","PBO","POO",7,14
"2227","PBO","POO",8,8
"2228","PBO","POO",9,5
"2229","PBO","POO",10,4
"2230","PBO","POO",11,7
"2231","PBO","POO",12,10
"2232","PBO","POO",13,5
"2233","PBO","PPB",2,3
"2234","PBO","PPB",3,13
"2235","PBO","PPB",4,3
"2236","PBO","PPB",5,6
"2237","PBO","PPB",6,11
"2238","PBO","PPB",7,28
"2239","PBO","PPB",8,12
"2240","PBO","PPB",9,7
"2241","PBO","PPB",10,8
"2242","PBO","PPB",11,9
"2243","PBO","PPB",12,9
"2244","PBO","PPB",13,9
"2245","PBO","PPO",0,1
"2246","PBO","PPO",1,1
"2247","PBO","PPO",2,3
"2248","PBO","PPO",4,1
"2249","PBO","PPO",5,1
"2250","PBO","PPO",7,5
"2251","PBO","PPO",9,1
"2252","PBO","PPO",10,1
"2253","PBO","PPO",13,1
"2254","PBO","PPP",0,4
"2255","PBO","PPP",1,3
"2256","PBO","PPP",2,1
"2257","PBO","PPP",3,7
"2258","PBO","PPP",4,3
"2259","PBO","PPP",5,1
"2260","PBO","PPP",6,3
"2261","PBO","PPP",7,2
"2262","PBO","PPP",9,1
"2263","PBO","PPP",12,5
"2264","PBO","PPP",13,2
"2265","PGG","BBB",4,38
"2266","PGG","BBB",5,28
"2267","PGG","BBB",6,13
"2268","PGG","BBB",7,2
"2269","PGG","BOB",1,1
"2270","PGG","BOB",2,61
"2271","PGG","BOB",3,29
"2272","PGG","BOB",4,40
"2273","PGG","BOB",5,14
"2274","PGG","BOB",6,33
"2275","PGG","BOB",7,9
"2276","PGG","BOB",8,25
"2277","PGG","BOB",9,27
"2278","PGG","BOB",10,12
"2279","PGG","BOB",11,15
"2280","PGG","BOB",12,5
"2281","PGG","BOB",13,1
"2282","PGG","GGG",1,4
"2283","PGG","GGG",2,8
"2284","PGG","GGG",3,2
"2285","PGG","GGG",4,2
"2286","PGG","GGG",5,1
"2287","PGG","GGG",7,1
"2288","PGG","GGG",8,1
"2289","PGG","GGG",12,4
"2290","PGG","GGO",0,1
"2291","PGG","GGO",4,1
"2292","PGG","GGO",6,2
"2293","PGG","GGO",8,2
"2294","PGG","GGO",9,1
"2295","PGG","GOO",0,5
"2296","PGG","GOO",2,1
"2297","PGG","GOO",3,1
"2298","PGG","GOO",6,1
"2299","PGG","GOO",11,1
"2300","PGG","GOP",0,2
"2301","PGG","GOP",3,1
"2302","PGG","GOP",5,1
"2303","PGG","GOP",6,2
"2304","PGG","GOP",7,1
"2305","PGG","GOP",8,1
"2306","PGG","GPG",2,1
"2307","PGG","GPG",9,1
"2308","PGG","GPG",11,1
"2309","PGG","OBB",4,1
"2310","PGG","OBB",11,1
"2311","PGG","OGO",0,2
"2312","PGG","OGO",2,1
"2313","PGG","OGO",3,3
"2314","PGG","OGO",4,1
"2315","PGG","OOO",0,3
"2316","PGG","OOO",3,2
"2317","PGG","OOO",4,1
"2318","PGG","OOO",5,1
"2319","PGG","OOO",7,2
"2320","PGG","OOO",9,1
"2321","PGG","OOP",0,4
"2322","PGG","OOP",1,13
"2323","PGG","OOP",2,24
"2324","PGG","OOP",3,9
"2325","PGG","OOP",4,14
"2326","PGG","OOP",5,4
"2327","PGG","OOP",6,13
