"","actor","subject","bin","n.aggXbin"
"2328","PGG","OOP",7,14
"2329","PGG","OOP",8,3
"2330","PGG","OOP",9,4
"2331","PGG","OOP",10,8
"2332","PGG","OOP",11,15
"2333","PGG","OOP",12,5
"2334","PGG","OOP",13,4
"2335","PGG","OPP",0,3
"2336","PGG","OPP",12,70
"2337","PGG","OPP",13,53
"2338","PGG","PBB",0,3
"2339","PGG","PBB",6,3
"2340","PGG","PBB",7,2
"2341","PGG","PBB",8,2
"2342","PGG","PBB",9,5
"2343","PGG","PBB",10,3
"2344","PGG","PBB",11,10
"2345","PGG","PBB",12,4
"2346","PGG","PBO",0,4
"2347","PGG","PBO",2,3
"2348","PGG","PBO",6,1
"2349","PGG","POO",10,1
"2350","PGG","POO",11,2
"2351","PGG","POO",13,2
"2352","PGG","POP",0,1
"2353","PGG","POP",1,1
"2354","PGG","POP",8,1
"2355","PGG","PPB",4,1
"2356","PGG","PPB",10,1
"2357","PGG","PPO",0,9
"2358","PGG","PPO",1,2
"2359","PGG","PPO",2,3
"2360","PGG","PPO",3,1
"2361","PGG","PPO",4,1
"2362","PGG","PPO",5,2
"2363","PGG","PPO",6,1
"2364","PGG","PPO",12,1
"2365","PGG","PPO",13,1
"2366","PGG","PPP",0,10
"2367","PGG","PPP",1,3
"2368","PGG","PPP",2,10
"2369","PGG","PPP",3,16
"2370","PGG","PPP",4,12
"2371","PGG","PPP",5,17
"2372","PGG","PPP",6,11
"2373","PGG","PPP",7,2
"2374","PGG","PPP",8,5
"2375","PGG","PPP",9,3
"2376","PGG","PPP",10,9
"2377","PGG","PPP",11,10
"2378","PGG","PPP",12,16
"2379","PGG","PPP",13,8
"2380","POO","BBB",4,235
"2381","POO","BBB",5,138
"2382","POO","BBB",6,26
"2383","POO","BBB",7,1
"2384","POO","BOB",0,82
"2385","POO","BOB",1,66
"2386","POO","BOB",2,25
"2387","POO","BOB",3,8
"2388","POO","BOB",4,11
"2389","POO","BOB",5,1
"2390","POO","BOB",7,1
"2391","POO","BOB",8,4
"2392","POO","BOB",11,1
"2393","POO","GGG",0,7
"2394","POO","GGG",1,11
"2395","POO","GGG",2,5
"2396","POO","GGG",3,14
"2397","POO","GGG",4,14
"2398","POO","GGG",5,7
"2399","POO","GGG",6,7
"2400","POO","GGG",7,6
"2401","POO","GGG",8,10
"2402","POO","GGG",9,19
"2403","POO","GGG",10,5
"2404","POO","GGG",11,11
"2405","POO","GGG",12,6
"2406","POO","GGG",13,3
"2407","POO","GGO",0,3
"2408","POO","GGO",3,1
"2409","POO","GGO",5,1
"2410","POO","GGO",8,23
"2411","POO","GGO",9,14
"2412","POO","GGO",10,4
"2413","POO","GOO",5,1
"2414","POO","GOO",6,1
"2415","POO","GOO",12,1
"2416","POO","GOP",0,18
"2417","POO","GOP",1,6
"2418","POO","GOP",2,8
"2419","POO","GOP",3,16
"2420","POO","GOP",4,8
"2421","POO","GOP",5,11
"2422","POO","GOP",6,12
"2423","POO","GOP",7,24
"2424","POO","GOP",8,11
"2425","POO","GOP",9,5
"2426","POO","GOP",10,5
"2427","POO","GOP",11,5
"2428","POO","GOP",12,15
"2429","POO","GOP",13,3
"2430","POO","GPG",0,1
"2431","POO","GPG",1,1
"2432","POO","GPG",4,1
"2433","POO","GPG",8,20
"2434","POO","OBB",0,2
"2435","POO","OBB",1,1
"2436","POO","OBB",2,1
"2437","POO","OBB",5,1
"2438","POO","OBB",9,1
"2439","POO","OBB",12,1
"2440","POO","OBB",13,1
"2441","POO","OGO",0,1
"2442","POO","OGO",1,3
"2443","POO","OGO",7,1
"2444","POO","OGO",8,2
"2445","POO","OGO",9,2
"2446","POO","OGO",10,1
"2447","POO","OOO",0,11
"2448","POO","OOO",1,7
"2449","POO","OOO",2,17
"2450","POO","OOO",3,17
"2451","POO","OOO",4,14
"2452","POO","OOO",5,7
"2453","POO","OOO",6,6
"2454","POO","OOO",7,4
"2455","POO","OOO",8,9
"2456","POO","OOO",9,36
"2457","POO","OOO",10,11
"2458","POO","OOO",11,17
"2459","POO","OOO",12,9
"2460","POO","OOO",13,10
"2461","POO","OOP",0,1
"2462","POO","OOP",1,1
"2463","POO","OOP",2,4
"2464","POO","OOP",3,5
"2465","POO","OOP",4,24
"2466","POO","OOP",5,3
"2467","POO","OOP",6,15
"2468","POO","OOP",7,27
"2469","POO","OOP",8,21
"2470","POO","OOP",9,14
"2471","POO","OOP",10,10
"2472","POO","OOP",11,11
"2473","POO","OOP",12,8
"2474","POO","OPP",0,45
"2475","POO","OPP",1,34
"2476","POO","OPP",3,1
"2477","POO","OPP",4,1
"2478","POO","OPP",8,1
"2479","POO","OPP",12,70
"2480","POO","OPP",13,35
"2481","POO","PBB",0,11
"2482","POO","PBB",1,11
"2483","POO","PBB",2,8
"2484","POO","PBB",3,15
"2485","POO","PBB",4,11
"2486","POO","PBB",5,6
"2487","POO","PBB",6,5
"2488","POO","PBB",7,8
"2489","POO","PBB",8,5
"2490","POO","PBB",9,7
"2491","POO","PBB",10,7
"2492","POO","PBB",11,19
"2493","POO","PBB",12,6
"2494","POO","PBB",13,12
"2495","POO","PBO",4,1
"2496","POO","PBO",5,3
"2497","POO","PBO",11,1
"2498","POO","PBO",13,1
"2499","POO","PGG",0,21
"2500","POO","PGG",1,10
"2501","POO","PGG",2,10
"2502","POO","PGG",3,22
"2503","POO","PGG",4,6
"2504","POO","PGG",5,11
"2505","POO","PGG",6,5
"2506","POO","PGG",7,9
"2507","POO","PGG",8,5
"2508","POO","PGG",9,19
"2509","POO","PGG",10,13
"2510","POO","PGG",11,20
"2511","POO","PGG",12,17
"2512","POO","PGG",13,5
"2513","POO","POP",3,2
"2514","POO","PPB",2,1
"2515","POO","PPB",3,1
"2516","POO","PPB",4,2
"2517","POO","PPB",5,2
"2518","POO","PPB",7,1
"2519","POO","PPB",8,2
"2520","POO","PPB",9,3
"2521","POO","PPB",13,1
"2522","POO","PPO",0,10
"2523","POO","PPO",1,10
"2524","POO","PPO",2,8
"2525","POO","PPO",3,10
"2526","POO","PPO",4,12
"2527","POO","PPO",5,7
"2528","POO","PPO",6,5
"2529","POO","PPO",7,8
"2530","POO","PPO",8,9
"2531","POO","PPO",9,11
"2532","POO","PPO",10,6
"2533","POO","PPO",11,17
"2534","POO","PPO",12,23
"2535","POO","PPO",13,4
"2536","POO","PPP",0,11
"2537","POO","PPP",1,7
"2538","POO","PPP",2,9
"2539","POO","PPP",3,7
"2540","POO","PPP",4,7
"2541","POO","PPP",5,10
"2542","POO","PPP",6,13
"2543","POO","PPP",7,18
"2544","POO","PPP",8,10
"2545","POO","PPP",9,4
"2546","POO","PPP",10,6
"2547","POO","PPP",11,11
"2548","POO","PPP",12,11
"2549","POO","PPP",13,3
"2550","POP","BBB",4,26
"2551","POP","BBB",5,6
"2552","POP","BBB",6,25
"2553","POP","BBB",7,12
"2554","POP","BBB",8,11
"2555","POP","BBB",9,17
"2556","POP","BBB",10,23
"2557","POP","BBB",11,37
"2558","POP","BBB",12,22
"2559","POP","BBB",13,11
"2560","POP","BOB",0,24
"2561","POP","BOB",1,28
"2562","POP","BOB",2,20
"2563","POP","BOB",3,1
"2564","POP","BOB",5,1
"2565","POP","BOB",6,1
"2566","POP","BOB",8,1
"2567","POP","BOB",12,2
"2568","POP","GGG",0,1
"2569","POP","GGG",1,5
"2570","POP","GGG",2,34
"2571","POP","GGG",3,1
"2572","POP","GGG",4,10
"2573","POP","GGG",5,3
"2574","POP","GGG",6,12
"2575","POP","GGG",7,8
"2576","POP","GGG",8,4
"2577","POP","GGG",9,2
"2578","POP","GGG",10,2
"2579","POP","GGG",11,4
"2580","POP","GGG",12,6
"2581","POP","GGG",13,1
"2582","POP","GGO",0,5
"2583","POP","GGO",1,5
"2584","POP","GGO",2,10
"2585","POP","GGO",6,1
"2586","POP","GGO",8,16
"2587","POP","GGO",9,22
"2588","POP","GGO",13,1
"2589","POP","GOO",0,8
"2590","POP","GOO",1,11
"2591","POP","GOO",2,13
"2592","POP","GOO",3,19
"2593","POP","GOO",4,18
"2594","POP","GOO",5,10
"2595","POP","GOO",6,5
"2596","POP","GOO",7,6
"2597","POP","GOO",8,9
"2598","POP","GOO",9,6
"2599","POP","GOO",10,4
"2600","POP","GOO",11,8
"2601","POP","GOO",12,13
"2602","POP","GOO",13,4
"2603","POP","GOP",0,4
"2604","POP","GOP",1,11
"2605","POP","GOP",2,1
"2606","POP","GOP",3,5
"2607","POP","GOP",4,4
"2608","POP","GOP",5,1
"2609","POP","GOP",6,1
"2610","POP","GOP",7,1
"2611","POP","GOP",10,2
"2612","POP","GOP",11,3
"2613","POP","GOP",13,1
"2614","POP","GPG",0,6
"2615","POP","GPG",1,7
"2616","POP","GPG",2,2
"2617","POP","GPG",8,11
"2618","POP","GPG",9,11
"2619","POP","OBB",0,12
"2620","POP","OBB",1,19
"2621","POP","OBB",2,2
"2622","POP","OBB",3,1
"2623","POP","OBB",4,1
"2624","POP","OBB",7,1
"2625","POP","OGO",0,10
"2626","POP","OGO",1,3
"2627","POP","OGO",4,1
"2628","POP","OGO",5,1
"2629","POP","OGO",9,1
"2630","POP","OGO",12,1
"2631","POP","OOO",0,15
"2632","POP","OOO",1,11
"2633","POP","OOO",2,10
"2634","POP","OOO",3,13
"2635","POP","OOO",4,9
"2636","POP","OOO",5,3
"2637","POP","OOO",6,4
"2638","POP","OOO",7,6
"2639","POP","OOO",8,9
"2640","POP","OOO",9,9
"2641","POP","OOO",10,4
"2642","POP","OOO",11,8
"2643","POP","OOO",12,6
"2644","POP","OOO",13,7
"2645","POP","OOP",0,9
"2646","POP","OOP",1,7
"2647","POP","OOP",2,8
"2648","POP","OOP",3,8
"2649","POP","OOP",4,7
"2650","POP","OOP",5,7
"2651","POP","OOP",6,2
"2652","POP","OOP",7,7
"2653","POP","OOP",8,2
"2654","POP","OOP",9,12
"2655","POP","OOP",10,4
"2656","POP","OOP",11,3
"2657","POP","OOP",12,2
"2658","POP","OOP",13,2
"2659","POP","OPP",0,20
"2660","POP","OPP",1,5
"2661","POP","OPP",2,3
"2662","POP","OPP",3,1
"2663","POP","OPP",4,1
"2664","POP","OPP",8,1
"2665","POP","OPP",12,8
"2666","POP","OPP",13,1
"2667","POP","PBB",0,7
"2668","POP","PBB",1,7
"2669","POP","PBB",2,3
"2670","POP","PBB",3,4
"2671","POP","PBB",4,7
"2672","POP","PBB",5,5
"2673","POP","PBB",6,5
"2674","POP","PBB",7,3
"2675","POP","PBB",8,4
"2676","POP","PBB",9,3
"2677","POP","PBB",10,1
"2678","POP","PBB",11,6
"2679","POP","PBB",12,4
"2680","POP","PBO",0,10
"2681","POP","PBO",1,12
"2682","POP","PBO",2,17
"2683","POP","PBO",3,18
"2684","POP","PBO",4,8
"2685","POP","PBO",5,8
"2686","POP","PBO",6,6
"2687","POP","PBO",7,1
"2688","POP","PBO",8,6
"2689","POP","PBO",9,8
"2690","POP","PBO",10,4
"2691","POP","PBO",11,19
"2692","POP","PBO",12,17
"2693","POP","PBO",13,4
"2694","POP","PGG",0,6
"2695","POP","PGG",1,12
"2696","POP","PGG",2,69
"2697","POP","PGG",3,7
"2698","POP","PGG",4,27
"2699","POP","PGG",5,5
"2700","POP","PGG",6,21
"2701","POP","PGG",7,11
"2702","POP","PGG",8,1
"2703","POP","PGG",9,5
"2704","POP","PGG",10,6
"2705","POP","PGG",11,6
"2706","POP","PGG",12,2
"2707","POP","PGG",13,9
"2708","POP","POO",0,40
"2709","POP","POO",1,32
"2710","POP","POO",2,22
"2711","POP","POO",3,22
"2712","POP","POO",4,38
"2713","POP","POO",5,33
"2714","POP","POO",6,28
"2715","POP","POO",7,20
"2716","POP","POO",8,6
"2717","POP","POO",9,13
"2718","POP","POO",10,10
"2719","POP","POO",11,14
"2720","POP","POO",12,6
"2721","POP","POO",13,10
"2722","POP","PPB",2,17
"2723","POP","PPB",3,21
"2724","POP","PPB",4,32
"2725","POP","PPB",5,104
"2726","POP","PPB",6,72
"2727","POP","PPB",7,55
"2728","POP","PPB",8,80
"2729","POP","PPB",9,24
"2730","POP","PPB",10,41
"2731","POP","PPB",11,36
"2732","POP","PPB",12,20
"2733","POP","PPB",13,29
"2734","POP","PPO",0,2
"2735","POP","PPO",1,5
"2736","POP","PPO",2,62
"2737","POP","PPO",3,5
"2738","POP","PPO",4,18
"2739","POP","PPO",5,3
"2740","POP","PPO",6,22
"2741","POP","PPO",7,15
"2742","POP","PPO",8,4
"2743","POP","PPO",9,5
"2744","POP","PPO",10,7
"2745","POP","PPO",11,13
"2746","POP","PPO",12,4
"2747","POP","PPO",13,7
"2748","POP","PPP",0,10
"2749","POP","PPP",1,3
"2750","POP","PPP",2,10
"2751","POP","PPP",3,2
"2752","POP","PPP",4,4
"2753","POP","PPP",6,4
"2754","POP","PPP",9,3
"2755","POP","PPP",11,1
"2756","POP","PPP",12,2
"2757","PPB","BBB",4,22
"2758","PPB","BBB",5,1
"2759","PPB","BBB",11,1
"2760","PPB","BOB",3,1
"2761","PPB","BOB",4,2
"2762","PPB","BOB",5,3
"2763","PPB","BOB",6,1
"2764","PPB","BOB",7,1
"2765","PPB","BOB",9,1
"2766","PPB","BOB",11,1
"2767","PPB","GGG",2,5
"2768","PPB","GGG",3,12
"2769","PPB","GGG",4,7
"2770","PPB","GGG",5,5
"2771","PPB","GGG",6,8
"2772","PPB","GGG",7,9
"2773","PPB","GGG",8,9
"2774","PPB","GGG",9,19
"2775","PPB","GGG",10,7
"2776","PPB","GGG",11,14
"2777","PPB","GGG",12,15
"2778","PPB","GGG",13,3
"2779","PPB","GGO",5,1
"2780","PPB","GGO",7,33
"2781","PPB","GGO",8,21
"2782","PPB","GGO",9,26
"2783","PPB","GGO",10,16
"2784","PPB","GGO",11,3
"2785","PPB","GGO",12,4
"2786","PPB","GOO",7,2
"2787","PPB","GOO",9,1
"2788","PPB","GOO",11,1
"2789","PPB","GOO",12,1
"2790","PPB","GOP",2,2
"2791","PPB","GOP",3,9
"2792","PPB","GOP",4,1
"2793","PPB","GOP",5,8
"2794","PPB","GOP",6,9
"2795","PPB","GOP",7,21
"2796","PPB","GOP",8,12
"2797","PPB","GOP",9,9
"2798","PPB","GOP",10,7
"2799","PPB","GOP",11,7
"2800","PPB","GOP",12,8
"2801","PPB","GOP",13,4
"2802","PPB","GPG",4,1
"2803","PPB","GPG",8,29
"2804","PPB","GPG",9,22
"2805","PPB","GPG",10,1
"2806","PPB","OBB",9,1
"2807","PPB","OGO",4,1
"2808","PPB","OGO",5,1
"2809","PPB","OGO",10,1
"2810","PPB","OGO",11,1
"2811","PPB","OGO",13,1
"2812","PPB","OOO",2,13
"2813","PPB","OOO",3,10
"2814","PPB","OOO",4,10
"2815","PPB","OOO",5,8
"2816","PPB","OOO",6,6
"2817","PPB","OOO",7,21
"2818","PPB","OOO",8,5
"2819","PPB","OOO",9,15
"2820","PPB","OOO",10,4
"2821","PPB","OOO",11,18
"2822","PPB","OOO",12,6
"2823","PPB","OOO",13,13
"2824","PPB","OOP",2,5
"2825","PPB","OOP",3,2
"2826","PPB","OOP",4,96
"2827","PPB","OOP",5,31
"2828","PPB","OOP",6,15
"2829","PPB","OOP",7,24
"2830","PPB","OOP",8,17
"2831","PPB","OOP",9,26
"2832","PPB","OOP",10,9
"2833","PPB","OOP",11,11
"2834","PPB","OOP",12,4
"2835","PPB","OOP",13,5
"2836","PPB","OPP",3,1
"2837","PPB","OPP",8,1
"2838","PPB","OPP",12,16
"2839","PPB","OPP",13,2
"2840","PPB","PBB",2,8
"2841","PPB","PBB",3,13
"2842","PPB","PBB",4,15
"2843","PPB","PBB",5,3
"2844","PPB","PBB",6,6
"2845","PPB","PBB",7,21
"2846","PPB","PBB",8,13
"2847","PPB","PBB",9,9
"2848","PPB","PBB",10,3
"2849","PPB","PBB",11,30
"2850","PPB","PBB",12,10
"2851","PPB","PBB",13,19
"2852","PPB","PBO",7,1
"2853","PPB","PBO",8,1
"2854","PPB","PBO",11,1
"2855","PPB","PBO",12,1
"2856","PPB","PBO",13,1
"2857","PPB","PGG",2,5
"2858","PPB","PGG",3,17
"2859","PPB","PGG",4,7
"2860","PPB","PGG",5,16
"2861","PPB","PGG",6,7
"2862","PPB","PGG",7,10
"2863","PPB","PGG",8,7
"2864","PPB","PGG",9,15
"2865","PPB","PGG",10,5
"2866","PPB","PGG",11,21
"2867","PPB","PGG",12,13
"2868","PPB","PGG",13,7
"2869","PPB","POO",5,3
"2870","PPB","POO",6,6
"2871","PPB","POO",7,9
"2872","PPB","POO",8,1
"2873","PPB","POO",9,8
"2874","PPB","POO",10,2
"2875","PPB","POO",11,4
"2876","PPB","POO",12,2
"2877","PPB","POO",13,2
"2878","PPB","POP",4,1
"2879","PPB","PPO",2,6
"2880","PPB","PPO",3,12
"2881","PPB","PPO",4,5
"2882","PPB","PPO",5,10
"2883","PPB","PPO",6,2
"2884","PPB","PPO",7,9
"2885","PPB","PPO",8,8
"2886","PPB","PPO",9,13
"2887","PPB","PPO",10,6
"2888","PPB","PPO",11,10
"2889","PPB","PPO",12,11
"2890","PPB","PPO",13,5
"2891","PPB","PPP",2,3
"2892","PPB","PPP",3,11
"2893","PPB","PPP",4,3
"2894","PPB","PPP",5,9
"2895","PPB","PPP",6,3
"2896","PPB","PPP",7,10
"2897","PPB","PPP",8,12
"2898","PPB","PPP",9,8
"2899","PPB","PPP",10,3
"2900","PPB","PPP",11,8
"2901","PPB","PPP",12,15
"2902","PPB","PPP",13,4
"2903","PPO","BBB",4,11
"2904","PPO","BBB",5,10
"2905","PPO","BBB",6,4
"2906","PPO","BBB",7,1
"2907","PPO","BOB",2,16
"2908","PPO","BOB",3,15
"2909","PPO","BOB",4,24
"2910","PPO","BOB",5,7
"2911","PPO","BOB",6,12
"2912","PPO","BOB",7,16
"2913","PPO","BOB",8,6
"2914","PPO","BOB",9,15
"2915","PPO","BOB",10,9
"2916","PPO","BOB",11,22
"2917","PPO","BOB",12,6
"2918","PPO","BOB",13,3
"2919","PPO","GGG",1,1
"2920","PPO","GGG",2,4
"2921","PPO","GGG",3,2
"2922","PPO","GGG",4,3
"2923","PPO","GGG",8,2
"2924","PPO","GGG",12,1
"2925","PPO","GGO",6,1
"2926","PPO","GGO",11,1
"2927","PPO","GOO",13,1
"2928","PPO","GOP",5,1
"2929","PPO","GOP",6,1
"2930","PPO","GPG",5,1
"2931","PPO","OBB",1,1
"2932","PPO","OBB",2,1
"2933","PPO","OBB",6,1
"2934","PPO","OGO",5,1
"2935","PPO","OGO",9,1
"2936","PPO","OOO",5,1
"2937","PPO","OOO",7,1
"2938","PPO","OOO",11,1
"2939","PPO","OOP",1,6
"2940","PPO","OOP",2,3
"2941","PPO","OOP",3,7
"2942","PPO","OOP",4,7
"2943","PPO","OOP",5,10
"2944","PPO","OOP",6,5
"2945","PPO","OOP",7,10
"2946","PPO","OOP",8,1
"2947","PPO","OOP",9,3
"2948","PPO","OOP",10,8
"2949","PPO","OOP",11,11
"2950","PPO","OOP",12,7
"2951","PPO","OOP",13,5
"2952","PPO","OPP",12,68
"2953","PPO","OPP",13,23
"2954","PPO","PBB",7,3
"2955","PPO","PBB",11,5
"2956","PPO","PBB",12,1
"2957","PPO","PBO",1,1
"2958","PPO","PBO",2,1
"2959","PPO","PGG",0,9
"2960","PPO","PGG",1,2
"2961","PPO","PGG",3,1
"2962","PPO","PGG",11,1
"2963","PPO","PGG",13,1
"2964","PPO","POO",1,1
"2965","PPO","POO",2,1
"2966","PPO","POP",10,1
"2967","PPO","POP",12,1
"2968","PPO","PPB",5,1
"2969","PPO","PPP",4,1
"2970","PPO","PPP",6,1
"2971","PPO","PPP",10,2
"2972","PPO","PPP",12,3
"2973","PPO","PPP",13,1
"2974","PPP","BBB",4,33
"2975","PPP","BBB",5,20
"2976","PPP","BBB",6,8
"2977","PPP","BBB",7,1
"2978","PPP","BBB",11,1
"2979","PPP","BBB",13,2
"2980","PPP","BOB",0,4
"2981","PPP","BOB",1,6
"2982","PPP","BOB",2,4
"2983","PPP","BOB",3,5
"2984","PPP","BOB",4,7
"2985","PPP","BOB",5,6
"2986","PPP","BOB",9,3
"2987","PPP","BOB",10,1
"2988","PPP","BOB",11,19
"2989","PPP","BOB",12,10
"2990","PPP","BOB",13,11
"2991","PPP","GGG",0,1
"2992","PPP","GGG",1,3
"2993","PPP","GGG",2,6
"2994","PPP","GGG",3,5
"2995","PPP","GGG",4,1
"2996","PPP","GGG",5,3
"2997","PPP","GGG",10,1
"2998","PPP","GGG",11,2
"2999","PPP","GGG",12,2
"3000","PPP","GGO",3,1
"3001","PPP","GGO",7,1
"3002","PPP","GGO",9,1
"3003","PPP","GOO",1,1
"3004","PPP","GOO",3,1
"3005","PPP","GOO",7,1
"3006","PPP","GOP",0,1
"3007","PPP","GOP",1,1
"3008","PPP","GOP",3,2
"3009","PPP","GOP",5,1
"3010","PPP","OBB",0,5
"3011","PPP","OBB",1,13
"3012","PPP","OBB",2,8
"3013","PPP","OBB",3,27
"3014","PPP","OBB",4,6
"3015","PPP","OBB",5,6
"3016","PPP","OBB",6,7
"3017","PPP","OBB",7,6
"3018","PPP","OBB",8,4
"3019","PPP","OBB",10,5
"3020","PPP","OBB",11,18
"3021","PPP","OBB",12,7
"3022","PPP","OBB",13,3
"3023","PPP","OGO",0,5
"3024","PPP","OGO",1,9
"3025","PPP","OGO",2,13
"3026","PPP","OGO",3,29
"3027","PPP","OGO",4,4
"3028","PPP","OGO",5,5
"3029","PPP","OGO",6,11
"3030","PPP","OGO",7,7
"3031","PPP","OGO",8,3
"3032","PPP","OGO",10,7
"3033","PPP","OGO",11,24
"3034","PPP","OGO",12,9
"3035","PPP","OGO",13,1
"3036","PPP","OOO",11,2
"3037","PPP","OOO",12,2
"3038","PPP","OOP",4,5
"3039","PPP","OPP",0,1
"3040","PPP","OPP",4,1
"3041","PPP","OPP",12,2
"3042","PPP","OPP",13,2
"3043","PPP","PBB",12,2
"3044","PPP","PBO",0,2
"3045","PPP","PBO",1,1
"3046","PPP","PBO",3,1
"3047","PPP","PBO",9,1
"3048","PPP","PGG",0,1
"3049","PPP","PGG",1,3
"3050","PPP","PGG",3,2
"3051","PPP","PGG",4,1
"3052","PPP","PGG",5,4
"3053","PPP","PGG",6,1
"3054","PPP","PGG",7,1
"3055","PPP","PGG",8,1
"3056","PPP","PGG",9,2
"3057","PPP","PGG",10,2
"3058","PPP","PGG",11,2
"3059","PPP","PGG",12,2
"3060","PPP","POO",1,1
"3061","PPP","POO",3,1
"3062","PPP","POO",4,1
"3063","PPP","POO",5,1
"3064","PPP","POO",13,1
"3065","PPP","POP",0,9
"3066","PPP","POP",1,2
"3067","PPP","POP",2,1
"3068","PPP","POP",3,19
"3069","PPP","POP",4,12
"3070","PPP","POP",5,7
"3071","PPP","POP",10,3
"3072","PPP","POP",11,11
"3073","PPP","POP",12,7
"3074","PPP","POP",13,5
"3075","PPP","PPB",3,1
"3076","PPP","PPB",7,1
"3077","PPP","PPO",0,2
"3078","PPP","PPO",1,9
"3079","PPP","PPO",2,5
"3080","PPP","PPO",3,6
"3081","PPP","PPO",4,4
"3082","PPP","PPO",5,5
"3083","PPP","PPO",6,4
"3084","PPP","PPO",11,3
"3085","PPP","PPO",12,1
"3086","PPP","PPO",13,2
